Quantidade_prevista,Preco_desconto_Previsto,Publico Alvo
125,28.56,2.0
329,154.9,2.0
140,268.82,0.0
101,126.25,1.0
1079,69.81,1.0
206,103.53,1.0
79,127.15,2.0
125,79.39,1.0
30,122.78,0.0
319,32.74,1.0
120,45.99,3.0
998,154.95,2.0
962,166.1,0.0
94,108.34,2.0
962,149.56,2.0
9812,70.12,0.0
962,149.56,2.0
45975,159.9,0.0
508,179.7,2.0
49,143.24,0.0
3911,191.36,0.0
99,128.42,1.0
338,150.21,1.0
390,39.79,1.0
190,129.12,1.0
79,103.32,1.0
236,58.44,2.0
423,116.88,1.0
102,113.29,1.0
8392,36.89,0.0
998,154.95,2.0
238,54.33,1.0
128,79.45,1.0
232,78.73,1.0
8460,178.94,0.0
998,154.95,2.0
652,41.61,1.0
211,76.03,1.0
998,154.95,2.0
386,60.66,1.0
417,117.08,1.0
360,41.64,1.0
55,96.51,0.0
1958,159.7,1.0
3911,191.36,0.0
151,44.03,2.0
134,31.01,1.0
962,149.56,2.0
175,64.58,1.0
972,117.56,1.0
253,54.39,1.0
90,70.09,1.0
245,42.82,3.0
95,45.1,2.0
338,150.21,1.0
409,60.8,1.0
998,51.56,1.0
83,74.01,2.0
962,165.53,1.0
135,60.22,1.0
9812,48.99,0.0
972,117.56,1.0
100,64.82,1.0
240,54.37,1.0
65,121.71,0.0
162,178.4,0.0
110,26.89,2.0
101,69.73,1.0
161,191.88,1.0
117,47.14,3.0
125,41.91,1.0
3911,191.36,0.0
