produto,preco,desconto,preco_desconto,nota,avaliacoes,qtd_vendidos,sazonalidade,Std_preco,minmax_preco,marca_freq,sazonalidade_ordinal,material_freq,publico_voltado_ordinal,preco_sts,preco_desconto_minmax,preco_desconto_std,preco_desconto_sts,minmax_avaliacoes,std_avaliacoes,qtd_vendidos_sts
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,18,190.97,4.5,3034,10000,6 meses menor temperatura,1.6,0.69,0.11,2.0,0.39,0.0,15.1,0.59,1.6,15.59,0.33,2.33,5.15
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,20,159.92,4.7,5682,50000,demanda regular,1.09,0.58,0.03,0.0,0.39,0.0,14.22,0.48,1.01,14.45,0.63,4.76,5.54
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,22,178.92,4.6,1700,10000,6 meses maior temperatura,1.55,0.68,0.03,1.0,0.39,0.0,15.01,0.54,1.37,15.16,0.19,1.11,5.15
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,9,117.57,4.4,507,1000,6 meses maior temperatura,-0.0,0.34,0.04,1.0,0.06,1.0,11.92,0.33,0.2,12.65,0.06,0.02,4.41
Blusa + Calça Térmica Treino Futebol Criança Infantil Fleece,78.03,5,74.13,4.7,58,100,6 meses menor temperatura,-0.8,0.17,0.01,2.0,0.0,3.0,9.65,0.18,-0.63,10.29,0.01,-0.39,3.38
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,22,70.12,4.6,2382,10000,6 meses maior temperatura,-0.61,0.21,0.11,1.0,0.39,0.0,10.25,0.17,-0.71,10.03,0.26,1.74,5.15
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,30,48.99,4.8,1429,10000,6 meses maior temperatura,-0.92,0.15,0.11,1.0,0.08,0.0,9.2,0.09,-1.11,8.48,0.16,0.86,5.15
Pacote 4 Cuecas Boxer Algodão Box Masculina Cotton Zorba,105.99,25,79.49,4.6,2290,10000,alta frequência,-0.36,0.27,0.03,3.0,0.39,0.0,10.98,0.2,-0.53,10.63,0.25,1.65,5.15
Faixa Peitoral Para Ginecomastia Reduz Volume Do Peito Homem,119.31,18,97.83,4.4,78,1000,demanda regular,-0.16,0.31,0.01,0.0,0.01,0.0,11.54,0.26,-0.18,11.66,0.01,-0.37,4.41
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,11,51.56,4.2,88,1000,6 meses maior temperatura,-1.11,0.11,0.02,1.0,0.19,1.0,8.47,0.1,-1.06,8.69,0.01,-0.37,4.41
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,10,149.59,4.1,331,1000,demanda regular,0.57,0.47,0.05,0.0,0.39,2.0,13.21,0.44,0.81,14.05,0.04,-0.14,4.41
Kit Com 10 Cuecas Slip Algodão Zorba,159.9,25,119.93,4.5,426,1000,6 meses maior temperatura,0.47,0.45,0.03,1.0,0.39,0.0,13.0,0.34,0.24,12.76,0.05,-0.06,4.41
Kit 4 Cuecas Boxer Infantil Kids Menino Box Sem Costura Lupo,109.9,31,75.83,4.9,145,1000,6 meses maior temperatura,-0.3,0.28,0.11,1.0,0.02,4.0,11.15,0.19,-0.6,10.4,0.02,-0.31,4.41
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,30,48.99,4.8,1429,10000,6 meses maior temperatura,-0.92,0.15,0.11,1.0,0.08,0.0,9.2,0.09,-1.11,8.48,0.16,0.86,5.15
Conjunto 2 Calça Masculina Jogger Swang Roupas Academia Slim,129.1,10,116.19,4.8,19,100,6 meses menor temperatura,-0.01,0.34,0.0,2.0,0.0,0.0,11.92,0.33,0.17,12.58,0.0,-0.43,3.38
Kit 3 Cuecas Slip Tamanho Especial Plus Size Algodão Mash,74.9,20,59.92,4.8,218,1000,demanda regular,-0.85,0.16,0.03,0.0,0.39,0.0,9.48,0.13,-0.9,9.33,0.02,-0.25,4.41
Calça Jeans Preta Feminina Super Lycra  Skinny Cintura Alta,61.93,13,53.88,4.4,1533,10000,6 meses menor temperatura,-1.05,0.12,0.06,2.0,0.02,1.0,8.72,0.11,-1.01,8.88,0.17,0.96,5.15
Kit 6 Cuecas Algodão Mash - Promoção Box Masculina Adulto,129.99,10,116.99,4.6,422,1000,alta frequência,0.01,0.35,0.03,3.0,0.39,0.0,11.95,0.33,0.19,12.62,0.05,-0.06,4.41
Calça Masculina Esportiva Slim Jogger Zíper Na Barra,59.91,10,53.92,4.2,58,100,6 meses menor temperatura,-1.08,0.11,0.01,2.0,0.19,0.0,8.59,0.11,-1.01,8.88,0.01,-0.39,3.38
Calça Montaria Gorgurao Legging Feminina Leg Canelada Bolso,47.02,6,44.2,4.5,1019,10000,demanda regular,-1.28,0.07,0.0,0.0,0.19,1.0,7.71,0.08,-1.2,8.08,0.11,0.49,5.15
Kit 6 Cuecas Boxer Lupo Algodão Masculina Box Adulto Cotton,152.91,16,128.44,4.6,1676,10000,alta frequência,0.36,0.42,0.11,3.0,0.01,0.0,12.77,0.37,0.41,13.15,0.18,1.09,5.15
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,9,117.57,4.4,507,1000,6 meses maior temperatura,-0.0,0.34,0.04,1.0,0.06,1.0,11.92,0.33,0.2,12.65,0.06,0.02,4.41
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,5,165.53,4.3,312,1000,6 meses menor temperatura,0.69,0.49,0.06,2.0,0.39,1.0,13.46,0.5,1.11,14.67,0.03,-0.16,4.41
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,5,127.58,4.6,2146,10000,6 meses maior temperatura,0.07,0.36,0.02,1.0,0.06,0.0,12.11,0.36,0.39,13.11,0.24,1.52,5.15
Kit 5 Cuecas Zorba Tradicional Slip Ligth Algodão Original,109.9,28,79.13,4.7,23,100,6 meses maior temperatura,-0.3,0.28,0.03,1.0,0.39,0.0,11.15,0.2,-0.53,10.6,0.0,-0.42,3.38
10 Shorts Ginástica Moda Fitness Roupas Femininas Atacado,219.31,13,190.8,4.7,16,100,6 meses maior temperatura,1.39,0.64,0.03,1.0,0.01,1.0,14.75,0.58,1.59,15.58,0.0,-0.43,3.38
Jaqueta Jeans Feminina Preta Com Lycra Roupas Atacado,64.49,10,58.04,4.3,249,1000,6 meses menor temperatura,-1.01,0.13,0.06,2.0,0.39,1.0,8.88,0.12,-0.94,9.19,0.03,-0.22,4.41
Kit Com 10 Cuecas Boxer Algodão Cotton Masculina Adulto Mash,209.41,15,178.0,4.8,327,1000,alta frequência,1.24,0.61,0.03,3.0,0.39,0.0,14.48,0.54,1.35,15.13,0.04,-0.15,4.41
Conjunto Blusa Térmico Roupa De Frio Masculino Segunda Pele,109.4,5,103.93,4.5,44,100,6 meses menor temperatura,-0.31,0.28,0.0,2.0,0.19,0.0,11.13,0.28,-0.06,11.98,0.0,-0.41,3.38
Kit 5 Camisetas Masculinas Slim Fit  Básicas Algodão Premium,239.11,51,117.16,4.5,9077,50000,demanda regular,1.7,0.71,0.0,0.0,0.39,0.0,15.26,0.33,0.19,12.63,1.0,7.86,5.54
Kit Pintores Macacão De Proteção Luva Óculos Respirador Epi,73.8,7,68.63,4.0,45,100,demanda regular,-0.86,0.16,0.0,0.0,0.19,0.0,9.42,0.16,-0.73,9.94,0.0,-0.4,3.38
Kit 3 Cuecas Boxer Lupo Tamanho Plus Size Masculina Original,99.99,29,70.99,4.4,127,1000,6 meses menor temperatura,-0.46,0.25,0.11,2.0,0.39,0.0,10.72,0.17,-0.69,10.09,0.01,-0.33,4.41
Macacão Segurança Proteção Química Laboratório Pintura Longo,25.63,10,23.07,4.2,30,1000,demanda regular,-1.61,0.0,0.0,0.0,0.0,2.0,5.77,0.0,-1.6,5.81,0.0,-0.42,4.41
Calça Feminina Pantalona Cintura Alta Cós Largo Duna Moda,72.36,18,59.34,4.4,14,100,6 meses menor temperatura,-0.89,0.16,0.03,2.0,0.0,1.0,9.34,0.13,-0.91,9.29,0.0,-0.43,3.38
Kit 15 Cueca Boxer Tamanho Especial Plus Size Microfibra,149.43,31,103.11,3.8,30,100,demanda regular,0.31,0.41,0.0,0.0,0.08,0.0,12.65,0.28,-0.08,11.94,0.0,-0.42,3.38
Kit 2 Calça Jeans Masculina Jogger Camuflada Sarja Elástico,134.32,10,120.89,4.3,215,1000,6 meses menor temperatura,0.08,0.36,0.01,2.0,0.02,0.0,12.11,0.34,0.26,12.81,0.02,-0.25,4.41
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,22,70.12,4.6,2382,10000,6 meses maior temperatura,-0.61,0.21,0.11,1.0,0.39,0.0,10.25,0.17,-0.71,10.03,0.26,1.74,5.15
10 Shorts Ginástica Moda Fitness Roupas Femininas Atacado,219.31,13,190.8,4.7,16,100,6 meses maior temperatura,1.39,0.64,0.03,1.0,0.01,1.0,14.75,0.58,1.59,15.58,0.0,-0.43,3.38
Calça Leg Lisa Cós Alto Suplex,30.4,5,28.88,4.6,262,1000,demanda regular,-1.54,0.02,0.0,0.0,0.01,1.0,6.28,0.02,-1.49,6.54,0.03,-0.21,4.41
Kit 4 Cuecas Boxer Puma Masculina Box Sem Costura Original,160.89,19,130.32,4.8,301,1000,6 meses menor temperatura,0.49,0.45,0.0,2.0,0.02,0.0,13.03,0.37,0.44,13.23,0.03,-0.17,4.41
Kit 10 Calcinhas Conforto Tanga Promoção Moda Íntima.,44.9,20,35.92,4.1,35,100,demanda regular,-1.31,0.06,0.01,0.0,0.08,1.0,7.55,0.05,-1.36,7.3,0.0,-0.41,3.38
Calça Legging Feminina Preta Grossa Dia A Dia Valor De Ataca,35.83,6,33.68,4.4,2363,50000,demanda regular,-1.45,0.03,0.0,0.0,0.01,1.0,6.79,0.04,-1.4,7.07,0.26,1.72,5.54
Kit 2 Calça Legging Flanelada Forrada Peluciada Inverno,46.29,10,41.66,4.0,258,1000,demanda regular,-1.29,0.07,0.01,0.0,0.19,1.0,7.65,0.07,-1.25,7.85,0.03,-0.21,4.41
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,22,70.12,4.6,2382,10000,6 meses maior temperatura,-0.61,0.21,0.11,1.0,0.39,0.0,10.25,0.17,-0.71,10.03,0.26,1.74,5.15
Calça Masculina Térmica Roupa De Frio Segunda Pele Legging.,56.09,29,39.82,4.5,204,1000,6 meses menor temperatura,-1.14,0.1,0.0,2.0,0.19,0.0,8.35,0.06,-1.28,7.68,0.02,-0.26,4.41
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,44.29,6,41.63,4.4,237,1000,6 meses maior temperatura,-1.32,0.06,0.06,1.0,0.39,1.0,7.5,0.07,-1.25,7.84,0.03,-0.23,4.41
Kit 3 Cuecas Lupo Slip Masculina Algodão Promoção Original,78.89,24,59.96,4.6,257,1000,6 meses menor temperatura,-0.78,0.18,0.11,2.0,0.39,0.0,9.69,0.13,-0.9,9.33,0.03,-0.21,4.41
Shorts Masculino Design 4 Move adidas,199.99,30,139.99,4.7,19,100,6 meses maior temperatura,1.09,0.58,0.04,1.0,0.19,0.0,14.22,0.41,0.63,13.65,0.0,-0.43,3.38
Kit 2 Cuecas Boxer Lupo Microfibra Box Sem Costura Original,61.99,19,50.21,4.8,742,10000,6 meses maior temperatura,-1.05,0.12,0.11,1.0,0.02,0.0,8.73,0.1,-1.08,8.58,0.08,0.23,5.15
Roupa Naruto Akatsuki Cosplay Itachi Postagem 24h Promoção,75.03,21,59.27,4.7,139,1000,6 meses menor temperatura,-0.84,0.16,0.01,2.0,0.19,2.0,9.48,0.13,-0.91,9.28,0.01,-0.32,4.41
3 Conjuntos Fitness Feminino Top + Short Roupas Academia A11,129.21,19,104.66,4.4,286,1000,6 meses maior temperatura,-0.0,0.34,0.02,1.0,0.19,1.0,11.92,0.29,-0.05,12.02,0.03,-0.18,4.41
Kit 9 Cuecas Lupo Slip Masculino Algodão Atacado Original,229.89,26,170.12,4.4,165,1000,6 meses menor temperatura,1.56,0.68,0.11,2.0,0.39,0.0,15.02,0.51,1.2,14.84,0.02,-0.29,4.41
Short Jeans Feminino Com Cinto Fivela Country Cintura Alta,80.36,10,72.32,4.2,5,50,6 meses maior temperatura,-0.76,0.18,0.0,1.0,0.03,1.0,9.77,0.17,-0.66,10.18,0.0,-0.44,3.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Atacado,175.59,10,158.03,3.9,41,100,6 meses menor temperatura,0.72,0.5,0.06,2.0,0.03,1.0,13.5,0.47,0.97,14.38,0.0,-0.41,3.38
Calça Masculina Esportiva Slim Jogger Zíper Na Barra,59.91,10,53.92,4.6,7,50,6 meses menor temperatura,-1.08,0.11,0.01,2.0,0.19,0.0,8.59,0.11,-1.01,8.88,0.0,-0.44,3.0
Kit 5 Shorts Calção Futebol Academia Treino Crossfit Corrida,166.89,19,135.18,4.4,60,100,demanda regular,0.58,0.47,0.0,0.0,0.19,0.0,13.23,0.39,0.53,13.44,0.01,-0.39,3.38
Bermuda Esportiva Compressão Anti Assadura Térmica Lupo,99.9,25,74.93,4.9,181,1000,6 meses maior temperatura,-0.46,0.25,0.11,1.0,0.08,0.0,10.71,0.18,-0.61,10.34,0.02,-0.28,4.41
Calça Plus Size Jeans Feminina Wide Leg Levanta Bumbum,68.76,6,64.63,4.7,27,100,6 meses menor temperatura,-0.94,0.14,0.06,2.0,0.39,1.0,9.13,0.15,-0.81,9.66,0.0,-0.42,3.38
2 Shorts Iguais Casal Praia 5 Estampas Roupa Combinando,139.79,8,128.61,5.0,6,50,6 meses maior temperatura,0.16,0.38,0.0,1.0,0.0,2.0,12.31,0.37,0.41,13.16,0.0,-0.44,3.0
Short Saia Rodado Fitness Feminino Roupas Para Academia,38.73,21,30.6,4.6,20,100,6 meses maior temperatura,-1.41,0.04,0.03,1.0,0.19,1.0,7.05,0.03,-1.46,6.73,0.0,-0.43,3.38
4 Short Bermuda Masculina Esporte Dry Fit Academia Plus,149.91,10,134.92,5.0,6,5,6 meses maior temperatura,0.32,0.41,0.02,1.0,0.19,0.0,12.67,0.39,0.53,13.43,0.0,-0.44,1.44
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,11,64.86,4.9,77,100,6 meses maior temperatura,-0.88,0.16,0.06,1.0,0.39,1.0,9.37,0.15,-0.81,9.68,0.01,-0.38,3.38
Bermuda Slim Curves Leve Compressão Dilady 105203,68.71,38,42.6,4.9,7,100,demanda regular,-0.94,0.14,0.0,0.0,0.02,1.0,9.13,0.07,-1.23,7.93,0.0,-0.44,3.38
Kit 3 Bermuda Short Masculino Dry Fit Treino Plus Size,129.91,10,116.92,4.5,27,100,6 meses maior temperatura,0.01,0.35,0.02,1.0,0.19,0.0,11.95,0.33,0.19,12.62,0.0,-0.42,3.38
Calça Branca Jeans Feminina Skinny Cintura Alta Com Lycra,64.54,13,56.15,4.6,308,1000,6 meses menor temperatura,-1.01,0.13,0.06,2.0,0.39,1.0,8.88,0.12,-0.97,9.05,0.03,-0.16,4.41
Calça Branca Plus Size Enfermagem Com Lycra Feminina Sarja,78.64,13,68.42,4.1,16,100,6 meses menor temperatura,-0.79,0.18,0.06,2.0,0.39,1.0,9.68,0.16,-0.74,9.92,0.0,-0.43,3.38
Kit 4 Bermuda Masculina Sport Dry Fit  Academia Plus,159.91,10,143.92,4.6,11,25,6 meses maior temperatura,0.47,0.45,0.02,1.0,0.19,0.0,13.0,0.42,0.7,13.81,0.0,-0.44,2.59
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,11,51.56,4.2,88,1000,6 meses maior temperatura,-1.11,0.11,0.02,1.0,0.19,1.0,8.47,0.1,-1.06,8.69,0.01,-0.37,4.41
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Kit Com 6 Conjuntos Roupas Juvenil Roupa Infantil Menina Top,197.21,16,165.66,4.4,20,100,6 meses maior temperatura,1.05,0.57,0.0,1.0,0.39,5.0,14.14,0.5,1.11,14.67,0.0,-0.43,3.38
Calça Jeans Feminina Super Lipo Sawary Roupas Femininas,169.86,6,159.67,4.6,227,1000,6 meses menor temperatura,0.63,0.48,0.03,2.0,0.06,1.0,13.32,0.48,1.0,14.44,0.02,-0.24,4.41
Kit 3 Conjunto Short + Top Nadador Roupas Femininas Academia,129.91,21,102.63,4.1,16,100,6 meses maior temperatura,0.01,0.35,0.02,1.0,0.19,1.0,11.95,0.28,-0.09,11.91,0.0,-0.43,3.38
Kit 2 Conjuntos Calça Legging E Top Roupas Feminina Academia,99.92,26,73.94,4.3,211,1000,demanda regular,-0.46,0.25,0.01,0.0,0.01,1.0,10.71,0.18,-0.63,10.28,0.02,-0.25,4.41
Short Jeans Feminino Cintura Alta Levanta Bumbum Com Lycra,49.99,8,45.99,4.3,77,100,6 meses maior temperatura,-1.23,0.08,0.06,1.0,0.39,2.0,7.93,0.08,-1.17,8.23,0.01,-0.38,3.38
Calça Feminina Lycra Cintura Alta Empina Bumbum,74.49,10,67.04,4.6,105,1000,6 meses maior temperatura,-0.85,0.16,0.0,1.0,0.02,1.0,9.45,0.15,-0.76,9.83,0.01,-0.35,4.41
Kit 3 Bermuda Masculina Jeans Plus Size Lycra Elastano,283.73,30,198.61,4.9,19,100,6 meses maior temperatura,2.39,0.86,0.01,1.0,0.39,0.0,16.31,0.61,1.74,15.85,0.0,-0.43,3.38
5 Shorts Canelado Feminino Shortinho Soltinho Verão Atacado,77.17,10,69.45,4.2,23,100,6 meses maior temperatura,-0.81,0.17,0.0,1.0,0.0,1.0,9.6,0.16,-0.72,9.99,0.0,-0.42,3.38
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,22,178.92,4.6,1700,10000,6 meses maior temperatura,1.55,0.68,0.03,1.0,0.39,0.0,15.01,0.54,1.37,15.16,0.19,1.11,5.15
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",49.89,26,36.92,4.8,1003,10000,6 meses maior temperatura,-1.23,0.08,0.03,1.0,0.08,0.0,7.92,0.05,-1.34,7.4,0.11,0.47,5.15
Calça Levi's 501 Original Masculina 100% Algodão Importada,315.1,5,299.35,4.4,28,100,6 meses maior temperatura,2.88,0.96,0.01,1.0,0.39,0.0,16.99,0.96,3.66,18.81,0.0,-0.42,3.38
Kit 4 Bermuda Dry Fit Masculina Poliéster Plus Size,159.91,10,143.92,4.8,14,100,6 meses maior temperatura,0.47,0.45,0.02,1.0,0.19,0.0,13.0,0.42,0.7,13.81,0.0,-0.43,3.38
Conjunto Térmico Infantil Criança Forro Fleece Segunda Pele,78.03,5,74.13,4.9,23,100,6 meses menor temperatura,-0.8,0.17,0.01,2.0,0.19,3.0,9.65,0.18,-0.63,10.29,0.0,-0.42,3.38
Short Essential 9 Masculino Olympikus Novo,119.47,22,93.19,4.3,16,50,6 meses maior temperatura,-0.16,0.31,0.0,1.0,0.19,0.0,11.54,0.25,-0.27,11.41,0.0,-0.43,3.0
Bermuda Jeans Stretch Lycra Masculina Plus Size 58 Ao 62,78.46,7,72.97,4.5,10,100,6 meses maior temperatura,-0.79,0.18,0.0,1.0,0.39,0.0,9.67,0.18,-0.65,10.22,0.0,-0.44,3.38
Faixa Peitoral Ginecomastia Pós Cirurgico Masculino Conforto,119.31,18,97.83,4.3,8,50,demanda regular,-0.16,0.31,0.01,0.0,0.01,0.0,11.54,0.26,-0.18,11.66,0.0,-0.44,3.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,10,149.59,4.1,331,1000,demanda regular,0.57,0.47,0.05,0.0,0.39,2.0,13.21,0.44,0.81,14.05,0.04,-0.14,4.41
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,18,190.97,4.5,3034,10000,6 meses menor temperatura,1.6,0.69,0.11,2.0,0.39,0.0,15.1,0.59,1.6,15.59,0.33,2.33,5.15
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,20,159.92,4.7,5682,50000,demanda regular,1.09,0.58,0.03,0.0,0.39,0.0,14.22,0.48,1.01,14.45,0.63,4.76,5.54
Kit 2 Calça Jeans Lycra Masculina Tamanho Especial Plus Size,259.52,24,197.24,4.1,11,50,6 meses maior temperatura,2.02,0.78,0.01,1.0,0.39,0.0,15.76,0.61,1.72,15.8,0.0,-0.44,3.0
Roupa Térmica Frio Forro Peluciado Blusa+calça+luva+meia,149.91,16,125.92,4.1,28,100,6 meses menor temperatura,0.32,0.41,0.01,2.0,0.0,1.0,12.67,0.36,0.36,13.04,0.0,-0.42,3.38
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,10,149.59,4.1,331,1000,demanda regular,0.57,0.47,0.05,0.0,0.39,2.0,13.21,0.44,0.81,14.05,0.04,-0.14,4.41
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,30,48.99,4.8,1429,10000,6 meses maior temperatura,-0.92,0.15,0.11,1.0,0.08,0.0,9.2,0.09,-1.11,8.48,0.16,0.86,5.15
