produto,preco,desconto,preco_desconto,nota,avaliacoes,qtd_vendidos,sazonalidade,Std_preco,minmax_preco,marca_freq,sazonalidade_ordinal,material_freq,publico_voltado_ordinal,preco_sts,preco_desconto_minmax,preco_desconto_std,preco_desconto_sts,minmax_avaliacoes,std_avaliacoes,qtd_vendidos_sts
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,5,165.53,4.3,312,1000,6 meses menor temperatura,0.69,0.49,0.06,2.0,0.39,1.0,13.46,0.5,1.11,14.67,0.03,-0.16,4.41
Short Jeans Feminino Com Elastano Barra Dobrada Cintura Alta,49.49,11,44.05,4.7,27,100,6 meses maior temperatura,-1.24,0.08,0.04,1.0,0.06,1.0,7.89,0.07,-1.2,8.06,0.0,-0.42,3.38
Kit 4 Conjuntos Fitness Top E Short Roupas Feminina Academia,176.36,28,126.98,4.3,18,100,demanda regular,0.73,0.5,0.01,0.0,0.19,1.0,13.52,0.36,0.38,13.08,0.0,-0.43,3.38
Kit Atacado 3 Calça Jeans Masculina Tradicional  (sortidas),189.88,8,174.69,4.6,1872,10000,6 meses maior temperatura,0.94,0.55,0.0,1.0,0.06,0.0,13.93,0.53,1.29,15.01,0.21,1.27,5.15
Calça Menino Menina Infantil Moletom Flanelado 1 Ao 8,37.66,40,22.6,3.8,17,100,6 meses menor temperatura,-1.42,0.04,0.02,2.0,0.01,4.0,6.95,0.0,-1.61,5.75,0.0,-0.43,3.38
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,9,117.57,4.4,507,1000,6 meses maior temperatura,-0.0,0.34,0.04,1.0,0.06,1.0,11.92,0.33,0.2,12.65,0.06,0.02,4.41
Kit 02 Calças Jeans Feminina Skinny Cintura Alta Modeladora,139.61,8,128.44,4.4,30,100,6 meses menor temperatura,0.16,0.38,0.06,2.0,0.39,1.0,12.31,0.37,0.41,13.15,0.0,-0.42,3.38
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,5,165.53,4.3,312,1000,6 meses menor temperatura,0.69,0.49,0.06,2.0,0.39,1.0,13.46,0.5,1.11,14.67,0.03,-0.16,4.41
Kit 4 Camisa Plus Size Blusa Academia Ginástica Dryfit,145.41,23,111.97,4.6,56,100,demanda regular,0.25,0.4,0.0,0.0,0.0,0.0,12.51,0.31,0.09,12.38,0.01,-0.39,3.38
Bermuda Juvenil Jeans Masculino Roupa Short Menino,52.16,11,46.42,4.9,14,100,6 meses maior temperatura,-1.2,0.09,0.01,1.0,0.03,4.0,8.08,0.08,-1.16,8.27,0.0,-0.43,3.38
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,9,117.57,4.4,507,1000,6 meses maior temperatura,-0.0,0.34,0.04,1.0,0.06,1.0,11.92,0.33,0.2,12.65,0.06,0.02,4.41
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,5,127.58,4.6,2146,10000,6 meses maior temperatura,0.07,0.36,0.02,1.0,0.06,0.0,12.11,0.36,0.39,13.11,0.24,1.52,5.15
2 Conjuntos Ciclista Liso + Top Roupas Femininas Academia,78.72,13,68.49,4.7,12,100,6 meses maior temperatura,-0.79,0.18,0.02,1.0,0.19,1.0,9.68,0.16,-0.74,9.93,0.0,-0.43,3.38
5 Shorts De Dormir Algodão Masculino Com Estampas Discreta,129.4,5,122.93,4.0,10,25,demanda regular,-0.0,0.34,0.0,0.0,0.39,0.0,11.93,0.35,0.3,12.9,0.0,-0.44,2.59
Kit 3 Calças Jogger Moda Juvenil Oferta Roupa Mocinhas Luxo,164.65,5,156.42,4.4,65,100,6 meses maior temperatura,0.55,0.46,0.0,1.0,0.0,5.0,13.16,0.47,0.94,14.32,0.01,-0.39,3.38
Bermuda Térmica Anti Assadura Feminina Shorts Esporte Novo,42.9,21,33.89,4.9,14,100,6 meses maior temperatura,-1.34,0.06,0.03,1.0,0.08,1.0,7.39,0.04,-1.4,7.09,0.0,-0.43,3.38
Shorts Masculino Essentials Logo adidas,199.99,30,139.99,4.8,32,100,demanda regular,1.09,0.58,0.04,0.0,0.19,0.0,14.22,0.41,0.63,13.65,0.0,-0.42,3.38
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,22,70.12,4.6,2384,10000,6 meses maior temperatura,-0.61,0.21,0.11,1.0,0.39,0.0,10.25,0.17,-0.71,10.03,0.26,1.74,5.15
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,44.29,6,41.63,4.4,239,1000,6 meses maior temperatura,-1.32,0.06,0.06,1.0,0.39,1.0,7.5,0.07,-1.25,7.84,0.03,-0.23,4.41
Calça Jeans Feminina Flare Cós Alto Levanta Bumbum Hot Pants,74.17,12,65.27,4.4,1028,10000,6 meses menor temperatura,-0.86,0.16,0.0,2.0,0.39,1.0,9.44,0.15,-0.8,9.71,0.11,0.5,5.15
Short Lipo Cinta Cintura Alta Power Barriga Modeladora Prada,49.41,11,43.97,4.5,27,100,6 meses maior temperatura,-1.24,0.08,0.06,1.0,0.19,1.0,7.88,0.07,-1.2,8.06,0.0,-0.42,3.38
Roupa Térmica Flanelada Kit 2 Calças + 2 Blusas Segunda Pele,189.73,10,170.76,4.4,128,1000,6 meses menor temperatura,0.93,0.55,0.01,2.0,0.19,0.0,13.92,0.52,1.21,14.87,0.01,-0.33,4.41
Calça Jeans Feminina Super Lipo Sawary Roupas Femininas,172.51,6,162.16,4.5,151,1000,6 meses menor temperatura,0.67,0.49,0.03,2.0,0.03,1.0,13.41,0.49,1.05,14.54,0.02,-0.31,4.41
Kit 03 Bermudas Jeans Vira Lata Original,159.91,10,143.92,3.5,4,50,6 meses maior temperatura,0.47,0.45,0.0,1.0,0.03,0.0,13.0,0.42,0.7,13.81,0.0,-0.44,3.0
Kit 2 Shorts Bermuda Anagua Segunda Pele P/ Usar C/ Roupas,50.26,15,42.72,3.8,18,100,6 meses maior temperatura,-1.23,0.08,0.0,1.0,0.08,2.0,7.94,0.07,-1.23,7.94,0.0,-0.43,3.38
Short Jeans Plus Size Cintura Alta Barra Desfiada Com Lycra,64.76,7,60.23,4.4,10,100,6 meses maior temperatura,-1.0,0.13,0.06,1.0,0.39,1.0,8.9,0.13,-0.89,9.35,0.0,-0.44,3.38
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,11,64.86,4.9,77,100,6 meses maior temperatura,-0.88,0.16,0.06,1.0,0.39,1.0,9.37,0.15,-0.81,9.68,0.01,-0.38,3.38
Shorts Masculino Essentials Woven adidas,179.99,16,151.19,4.7,28,100,demanda regular,0.78,0.51,0.04,0.0,0.19,0.0,13.64,0.45,0.84,14.11,0.0,-0.42,3.38
Conjunto Térmico Inverno Forrado 2ªpele + Gorro +luva Touch,168.36,5,159.94,4.6,44,100,demanda regular,0.6,0.47,0.0,0.0,0.0,2.0,13.27,0.48,1.01,14.46,0.0,-0.41,3.38
Kit 3 Conjunto Menino Roupa Infantil Shorts Moletom Tactel,122.61,10,110.35,4.7,7,25,6 meses maior temperatura,-0.11,0.32,0.01,1.0,0.39,4.0,11.67,0.31,0.06,12.3,0.0,-0.44,2.59
Kit 2 Calça Moletom Masculina Plus Size Extra G G1 G2 G3 G4,169.91,10,152.92,4.4,40,100,6 meses menor temperatura,0.63,0.48,0.0,2.0,0.01,0.0,13.32,0.45,0.87,14.18,0.0,-0.41,3.38
Calça Wide Leg Plus Size Jeans Levanta Bumbum Cintura Alta,78.09,10,70.28,4.9,18,100,6 meses menor temperatura,-0.8,0.17,0.06,2.0,0.39,1.0,9.65,0.17,-0.7,10.04,0.0,-0.43,3.38
Short Jeans Feminino Com Lycra Levanta Bumbum Destroyed,49.92,20,39.94,4.7,9,50,6 meses maior temperatura,-1.23,0.08,0.06,1.0,0.39,1.0,7.92,0.06,-1.28,7.69,0.0,-0.44,3.0
Short Meia Coxa Claro Com Ilhós Roupa Feminina.,59.99,24,45.59,4.1,7,25,demanda regular,-1.08,0.11,0.0,0.0,0.39,1.0,8.6,0.08,-1.17,8.2,0.0,-0.44,2.59
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,11,64.86,4.9,77,100,6 meses maior temperatura,-0.88,0.16,0.06,1.0,0.39,1.0,9.37,0.15,-0.81,9.68,0.01,-0.38,3.38
Short Jeans Plus Size Cintura Alta Barra Desfiada Com Lycra,64.76,7,60.23,4.4,10,100,6 meses maior temperatura,-1.0,0.13,0.06,1.0,0.39,1.0,8.9,0.13,-0.89,9.35,0.0,-0.44,3.38
Shorts Masculino Essentials Woven adidas,179.99,16,151.19,4.7,28,100,demanda regular,0.78,0.51,0.04,0.0,0.19,0.0,13.64,0.45,0.84,14.11,0.0,-0.42,3.38
Kit 4 Conjunto Moletom Menino Infantil Gola Careca Masculino,134.61,6,126.53,4.0,41,100,demanda regular,0.08,0.36,0.02,0.0,0.39,6.0,12.12,0.36,0.37,13.06,0.0,-0.41,3.38
Kit 3 Conjunto Menino Roupa Infantil Shorts Moletom Tactel,122.61,10,110.35,4.7,7,25,6 meses maior temperatura,-0.11,0.32,0.01,1.0,0.39,4.0,11.67,0.31,0.06,12.3,0.0,-0.44,2.59
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,11,51.56,4.2,88,1000,6 meses maior temperatura,-1.11,0.11,0.02,1.0,0.19,1.0,8.47,0.1,-1.06,8.69,0.01,-0.37,4.41
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Roupa Térmica Peluciado Blusa Calça Touca Cachecol Meia Luva,199.1,10,179.19,4.8,6,25,6 meses menor temperatura,1.08,0.58,0.01,2.0,0.01,1.0,14.19,0.54,1.37,15.17,0.0,-0.44,2.59
Calça Para Trabalho Pesado Uniforme Pedreiro Mecânico Obra,53.05,11,47.21,4.1,303,10000,6 meses maior temperatura,-1.19,0.09,0.0,1.0,0.0,0.0,8.14,0.09,-1.14,8.34,0.03,-0.17,5.15
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Calça Jeans Feminina Plus Size Flare Com Lycra Cintura Alta,78.59,9,71.52,4.5,30,100,6 meses menor temperatura,-0.79,0.18,0.06,2.0,0.39,1.0,9.68,0.17,-0.68,10.13,0.0,-0.42,3.38
Kit 3 Conjuntos Short + Top Nadador Fitness Roupas Femininas,129.21,19,104.66,4.6,17,100,6 meses maior temperatura,-0.0,0.34,0.0,1.0,0.19,1.0,11.92,0.29,-0.05,12.02,0.0,-0.43,3.38
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,22,178.92,4.6,1700,10000,6 meses maior temperatura,1.55,0.68,0.03,1.0,0.39,0.0,15.01,0.54,1.37,15.16,0.19,1.11,5.15
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",48.52,24,36.88,4.8,1004,10000,6 meses maior temperatura,-1.26,0.08,0.03,1.0,0.08,0.0,7.82,0.05,-1.34,7.39,0.11,0.47,5.15
Shorts Feminino Size Paete Cintura Alta Curto P Ao 52,78.16,6,73.47,4.3,7,50,6 meses maior temperatura,-0.8,0.17,0.0,1.0,0.0,1.0,9.65,0.18,-0.64,10.25,0.0,-0.44,3.0
Roupa Feminina Short Jeans Cintura Alta Hot Pant Com Lycra,79.19,11,70.48,4.4,29,100,6 meses maior temperatura,-0.78,0.18,0.0,1.0,0.03,1.0,9.71,0.17,-0.7,10.06,0.0,-0.42,3.38
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,18,190.97,4.5,3036,10000,6 meses menor temperatura,1.6,0.69,0.11,2.0,0.39,0.0,15.1,0.59,1.6,15.59,0.33,2.33,5.15
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,20,159.92,4.7,5688,50000,demanda regular,1.09,0.58,0.03,0.0,0.39,0.0,14.22,0.48,1.01,14.45,0.63,4.76,5.54
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,10,149.59,4.1,332,1000,demanda regular,0.57,0.47,0.05,0.0,0.39,2.0,13.21,0.44,0.81,14.05,0.04,-0.14,4.41
Calça Legging Fake Jeans Roupa Fitness Academia Kit 02 Peças,99.1,10,89.19,4.4,19,50,demanda regular,-0.47,0.24,0.0,0.0,0.0,1.0,10.68,0.23,-0.34,11.19,0.0,-0.43,3.0
Kit 15 Cuecas Box Boxer Infantil Mallbeck De Microfibra.,58.45,6,54.94,4.1,45,100,demanda regular,-1.1,0.11,0.0,0.0,0.08,4.0,8.5,0.11,-0.99,8.96,0.0,-0.4,3.38
Conjunto Fitness Feminino Top Short Roupas P/ Academia A19,46.7,26,34.56,4.4,9,100,6 meses maior temperatura,-1.28,0.07,0.02,1.0,0.19,1.0,7.68,0.04,-1.38,7.16,0.0,-0.44,3.38
Short Saia Jeans Plus Size Com Lycra Cós Alto Levanta Bumbum,67.98,6,63.9,4.5,41,100,6 meses maior temperatura,-0.95,0.14,0.0,1.0,0.39,1.0,9.09,0.14,-0.82,9.61,0.0,-0.41,3.38
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,30,48.99,4.8,1429,10000,6 meses maior temperatura,-0.92,0.15,0.11,1.0,0.08,0.0,9.2,0.09,-1.11,8.48,0.16,0.86,5.15
Kit 7 Calcinha Cós Elegante Cos Alto Conforto Microfibra,49.12,5,46.66,3.8,19,100,demanda regular,-1.25,0.08,0.01,0.0,0.08,1.0,7.86,0.08,-1.15,8.29,0.0,-0.43,3.38
Kit 5 Bermuda Masculinha Moletinho Academia Verão Praia,156.14,5,148.33,4.3,6,50,6 meses maior temperatura,0.41,0.43,0.01,1.0,0.0,0.0,12.88,0.44,0.78,13.99,0.0,-0.44,3.0
Kit 2 Conjuntos Segunda Pele Forrada Frio Intenso,219.1,10,197.19,4.5,104,100,6 meses menor temperatura,1.39,0.64,0.0,2.0,0.19,2.0,14.74,0.61,1.72,15.8,0.01,-0.35,3.38
Kit 3 Pijama Feminino Longo Suede Inverno Frio Tecido Macio,145.31,10,130.78,4.7,18,25,6 meses menor temperatura,0.25,0.4,0.0,2.0,0.0,1.0,12.51,0.38,0.45,13.25,0.0,-0.43,2.59
Kit 10 Peças Roupa Infantil Menino 5 Shorts + 5 Camisetas,155.31,10,139.78,3.2,5,25,6 meses maior temperatura,0.4,0.43,0.0,1.0,0.39,4.0,12.85,0.41,0.62,13.64,0.0,-0.44,2.59
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,9,117.57,4.4,507,1000,6 meses maior temperatura,-0.0,0.34,0.04,1.0,0.06,1.0,11.92,0.33,0.2,12.65,0.06,0.02,4.41
Kit Com 10 Cuecas Boxer Masculina Polo London Club - Oferta,179.9,38,111.54,4.1,35,100,6 meses maior temperatura,0.78,0.51,0.0,1.0,0.39,0.0,13.63,0.31,0.08,12.36,0.0,-0.41,3.38
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,5,127.58,4.6,2146,10000,6 meses maior temperatura,0.07,0.36,0.02,1.0,0.06,0.0,12.11,0.36,0.39,13.11,0.24,1.52,5.15
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,182.34,9,165.93,4.3,779,1000,6 meses menor temperatura,0.82,0.52,0.01,2.0,0.02,0.0,13.71,0.5,1.12,14.68,0.09,0.27,4.41
5 Bermudas Fitness Feminina Tapa Bumbum Roupas Academia B05,149.41,11,132.97,4.5,6,25,6 meses maior temperatura,0.31,0.41,0.03,1.0,0.19,1.0,12.65,0.38,0.49,13.35,0.0,-0.44,2.59
Kit 3 Calça Jogger Ribana Feminina Para Academia Moda Fit,133.62,5,126.94,3.8,165,1000,6 meses menor temperatura,0.06,0.36,0.0,2.0,0.0,1.0,12.09,0.36,0.38,13.08,0.02,-0.29,4.41
Shorts Saia Jeans Plus Size Com Detalhes E Lycra,66.63,8,61.3,4.6,141,1000,6 meses maior temperatura,-0.97,0.14,0.04,1.0,0.39,1.0,9.01,0.13,-0.87,9.43,0.02,-0.32,4.41
Calça Moletom Masculina Flanelada Sem Punho Malwee,139.79,13,121.62,5.0,8,25,6 meses menor temperatura,0.16,0.38,0.01,2.0,0.39,0.0,12.31,0.34,0.28,12.84,0.0,-0.44,2.59
Kit 10 Cuecas Box Lupo Algodão Boxer Masculina Cotton Com Nf,317.9,44,178.02,4.5,795,10000,alta frequência,2.92,0.97,0.11,3.0,0.01,0.0,17.04,0.54,1.35,15.13,0.09,0.28,5.15
Kit 3 Short Jeans Cintura Alta Levanta Bumbum Destroyed,129.91,10,116.92,4.6,68,100,6 meses maior temperatura,0.01,0.35,0.04,1.0,0.39,1.0,11.95,0.33,0.19,12.62,0.01,-0.38,3.38
Calça Social Plus Size Feminina Roupa 50 Ao 54,69.54,16,58.41,4.5,91,1000,6 meses menor temperatura,-0.93,0.15,0.0,2.0,0.0,1.0,9.18,0.12,-0.93,9.22,0.01,-0.36,4.41
Kit Com 4 Cueca Box Zorba Algodão - Boxer Sem Costura 781,105.99,25,79.49,4.7,215,1000,alta frequência,-0.36,0.27,0.03,3.0,0.39,0.0,10.98,0.2,-0.53,10.63,0.02,-0.25,4.41
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,22,70.12,4.6,2386,10000,6 meses maior temperatura,-0.61,0.21,0.11,1.0,0.39,0.0,10.25,0.17,-0.71,10.03,0.26,1.74,5.15
Calça Térmica Masculina Roupa De Frio Forrada Legging,78.28,35,50.88,4.6,7,50,6 meses maior temperatura,-0.79,0.17,0.0,1.0,0.0,0.0,9.66,0.1,-1.07,8.64,0.0,-0.44,3.0
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,44.29,6,41.63,4.4,239,1000,6 meses maior temperatura,-1.32,0.06,0.06,1.0,0.39,1.0,7.5,0.07,-1.25,7.84,0.03,-0.23,4.41
Roupa Conjunto Térmica Grossa Frio Extremo Forrada + Brinde,139.71,11,124.34,4.7,212,1000,6 meses menor temperatura,0.16,0.38,0.0,2.0,0.01,1.0,12.31,0.35,0.33,12.96,0.02,-0.25,4.41
Kit 3 Short Curto Soltinho Malha De Moletom C/bolso G1 Ao G6,113.6,8,104.51,4.0,3,25,6 meses maior temperatura,-0.25,0.29,0.02,1.0,0.39,1.0,11.3,0.28,-0.05,12.01,0.0,-0.44,2.59
Shorts adidas 3 Stripes - Original,199.99,11,177.99,4.3,27,100,6 meses maior temperatura,1.09,0.58,0.04,1.0,0.0,0.0,14.22,0.54,1.35,15.13,0.0,-0.42,3.38
Minhocão Calça Ceroula Masculina Long Leg Mijão Promoção,78.49,50,39.24,4.7,208,1000,alta frequência,-0.79,0.18,0.0,3.0,0.39,0.0,9.67,0.06,-1.29,7.62,0.02,-0.26,4.41
Shorts Moletom Masculino Infantil Kit 7 Peças Promoção Cores,139.37,9,126.83,4.5,26,100,6 meses maior temperatura,0.15,0.38,0.01,1.0,0.0,4.0,12.3,0.36,0.37,13.08,0.0,-0.42,3.38
Bermuda Short Jeans Masculino Plus Size 36 Ao 56 Elastano,78.63,5,74.7,4.8,6,50,6 meses maior temperatura,-0.79,0.18,0.01,1.0,0.39,0.0,9.68,0.18,-0.62,10.33,0.0,-0.44,3.0
Calça Treino Essentials 3 Listras Masculina adidas Novo,299.68,36,191.8,4.8,19,50,6 meses menor temperatura,2.64,0.91,0.04,2.0,0.19,0.0,16.66,0.59,1.61,15.62,0.0,-0.43,3.0
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,11,64.86,4.9,77,100,6 meses maior temperatura,-0.88,0.16,0.06,1.0,0.39,1.0,9.37,0.15,-0.81,9.68,0.01,-0.38,3.38
Camiseta Masculina Básica Atacado Algodão Penteado 5 Peças,129.12,19,104.59,4.8,21,50,demanda regular,-0.01,0.34,0.01,0.0,0.0,0.0,11.92,0.29,-0.05,12.01,0.0,-0.43,3.0
Kit 3 Short Jeans Feminino Cintura Alta Com Lycra Modelador,149.17,18,122.32,4.4,8,5,6 meses maior temperatura,0.31,0.41,0.04,1.0,0.39,1.0,12.64,0.35,0.29,12.87,0.0,-0.44,1.44
Calça Jeans Super Lipo Feminina Azul Sawary,183.99,38,114.07,4.6,18,100,6 meses menor temperatura,0.85,0.53,0.03,2.0,0.39,1.0,13.76,0.32,0.13,12.48,0.0,-0.43,3.38
Short Masculino Malha Plana Aeroready adidas,129.99,5,123.49,4.8,14,100,demanda regular,0.01,0.35,0.04,0.0,0.19,0.0,11.95,0.35,0.31,12.93,0.0,-0.43,3.38
Kit 9 Cuecas Lupo Slip Masculino Algodão Adulto Original,229.64,24,174.53,4.5,11,50,6 meses menor temperatura,1.55,0.68,0.11,2.0,0.39,0.0,15.02,0.53,1.28,15.0,0.0,-0.44,3.0
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,11,51.56,4.2,88,1000,6 meses maior temperatura,-1.11,0.11,0.02,1.0,0.19,1.0,8.47,0.1,-1.06,8.69,0.01,-0.37,4.41
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Calça Jeans Cigarrete Feminina Índigo Índigo Sawary Oferta,138.2,47,73.25,4.5,39,100,6 meses maior temperatura,0.14,0.37,0.03,1.0,0.39,1.0,12.25,0.18,-0.65,10.24,0.0,-0.41,3.38
Kit 5 Cuecas Anti Assadura Sem Atrito Academia E Corrida,149.97,16,125.97,5.0,11,50,6 meses maior temperatura,0.32,0.41,0.03,1.0,0.08,0.0,12.67,0.36,0.36,13.04,0.0,-0.44,3.0
Calça Jeans Infantil Masculina Roupa Brim Meninos,46.82,11,41.67,4.8,137,1000,demanda regular,-1.28,0.07,0.0,0.0,0.0,4.0,7.69,0.07,-1.25,7.85,0.01,-0.32,4.41
