produto,preco,desconto,preco_desconto,nota,avaliacoes,qtd_vendidos,sazonalidade,Std_preco,minmax_preco,marca_freq,sazonalidade_ordinal,material_freq,publico_voltado_ordinal,preco_sts,preco_desconto_minmax,preco_desconto_std,preco_desconto_sts,minmax_avaliacoes,std_avaliacoes,qtd_vendidos_sts
Kit Com 05 Shorts Estampado Feminino Adulto Extra Plus-size,78.1,5,74.19,4.1,12,100,6 meses maior temperatura,-0.8,0.17,0.0,1.0,0.19,1.0,9.65,0.18,-0.63,10.3,0.0,-0.43,3.38
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Camiseta Branca Unissex 100% Algodão Premium Camisa Básica,38.38,11,34.16,4.7,169,1000,demanda regular,-1.41,0.04,0.0,0.0,0.39,2.0,7.02,0.04,-1.39,7.12,0.02,-0.29,4.41
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",48.52,24,36.88,4.8,1004,10000,6 meses maior temperatura,-1.26,0.08,0.03,1.0,0.08,0.0,7.82,0.05,-1.34,7.39,0.11,0.47,5.15
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,22,178.92,4.6,1700,10000,6 meses maior temperatura,1.55,0.68,0.03,1.0,0.39,0.0,15.01,0.54,1.37,15.16,0.19,1.11,5.15
Short Jeans Feminino Cintura Alta Levanta Bumbum Com Lycra,45.22,8,41.6,4.8,36,100,6 meses maior temperatura,-1.31,0.07,0.06,1.0,0.39,1.0,7.57,0.07,-1.25,7.84,0.0,-0.41,3.38
Short Jeans Feminino Cintura Alta Destroyed Hot Pants Curto,49.41,11,43.97,4.5,33,100,6 meses maior temperatura,-1.24,0.08,0.06,1.0,0.39,1.0,7.88,0.07,-1.2,8.06,0.0,-0.42,3.38
Calça Jeans Wide Leg Feminina Sawary,188.99,36,120.95,4.8,52,100,6 meses menor temperatura,0.92,0.54,0.03,2.0,0.39,1.0,13.9,0.34,0.26,12.81,0.01,-0.4,3.38
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,18,190.97,4.5,3036,10000,6 meses menor temperatura,1.6,0.69,0.11,2.0,0.39,0.0,15.1,0.59,1.6,15.59,0.33,2.33,5.15
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,20,159.92,4.7,5688,50000,demanda regular,1.09,0.58,0.03,0.0,0.39,0.0,14.22,0.48,1.01,14.45,0.63,4.76,5.54
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,10,149.59,4.1,332,1000,demanda regular,0.57,0.47,0.05,0.0,0.39,2.0,13.21,0.44,0.81,14.05,0.04,-0.14,4.41
Bermuda Térmica Anti Assadura Feminina Shorts Esporte Novo,48.11,14,41.37,4.7,40,100,6 meses maior temperatura,-1.26,0.07,0.03,1.0,0.08,1.0,7.79,0.07,-1.25,7.82,0.0,-0.41,3.38
Kit 6 Cuecas Box Boxer Lupo Sem Costura Masculina Microfibra,183.88,20,147.1,4.8,325,1000,6 meses maior temperatura,0.84,0.53,0.11,1.0,0.08,0.0,13.75,0.43,0.76,13.94,0.04,-0.15,4.41
Short Jeans Plus Size Feminino Cintura Alta Com Lycra Curto,59.1,8,54.37,4.2,9,25,6 meses maior temperatura,-1.09,0.11,0.04,1.0,0.39,1.0,8.54,0.11,-1.01,8.91,0.0,-0.44,2.59
Kit 3 Bermudas Fitness Roupas Femininas Com Tapa Bumbum B05,116.81,36,74.76,5.0,7,25,6 meses maior temperatura,-0.2,0.3,0.03,1.0,0.01,1.0,11.44,0.18,-0.62,10.33,0.0,-0.44,2.59
Calça Jeans Feminina Boot Cut Índigo Sawary,144.99,17,120.34,4.5,318,1000,6 meses maior temperatura,0.24,0.4,0.03,1.0,0.39,1.0,12.5,0.34,0.25,12.78,0.03,-0.15,4.41
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,30,48.99,4.8,1429,10000,6 meses maior temperatura,-0.92,0.15,0.11,1.0,0.08,0.0,9.2,0.09,-1.11,8.48,0.16,0.86,5.15
Kit 5 Short Saia Rodado Fitness Feminino Roupas De Academia,159.32,21,125.86,5.0,8,50,6 meses maior temperatura,0.46,0.44,0.03,1.0,0.19,1.0,12.98,0.36,0.36,13.03,0.0,-0.44,3.0
Calça Feminina Jeans Boot Índigo Sawary,158.99,30,111.29,4.7,71,100,6 meses menor temperatura,0.46,0.44,0.03,2.0,0.39,1.0,12.97,0.31,0.08,12.35,0.01,-0.38,3.38
Bolero De Plush Com Tiara Bebe Menina Infantil Várias Cores,44.23,10,39.81,4.8,160,1000,6 meses menor temperatura,-1.32,0.06,0.0,2.0,0.0,6.0,7.49,0.06,-1.28,7.68,0.02,-0.3,4.41
Conjunto Térmico Inverno Frio Extremo Forro Fleece Roupa Nev,119.54,34,78.9,4.1,25,100,6 meses menor temperatura,-0.15,0.31,0.01,2.0,0.0,1.0,11.55,0.2,-0.54,10.59,0.0,-0.42,3.38
Short Jeans Feminino Destroyed Cós Alto Com Lycra Desfiado,44.49,10,40.04,4.2,53,100,6 meses maior temperatura,-1.32,0.06,0.04,1.0,0.06,1.0,7.52,0.06,-1.28,7.7,0.01,-0.4,3.38
Calça Jeans Feminina Cintura Alta Com Lycra Levanta Bumbum,149.99,6,140.99,4.5,329,1000,6 meses menor temperatura,0.32,0.41,0.0,2.0,0.03,1.0,12.67,0.41,0.64,13.69,0.04,-0.14,4.41
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,5,165.53,4.3,312,1000,6 meses menor temperatura,0.69,0.49,0.06,2.0,0.39,1.0,13.46,0.5,1.11,14.67,0.03,-0.16,4.41
Roupa De Frio Térmica Feminina Blusa E Calça Segunda Pele,89.49,35,58.17,4.6,29,100,demanda regular,-0.62,0.21,0.0,0.0,0.0,2.0,10.23,0.12,-0.93,9.2,0.0,-0.42,3.38
Calça Feminina Jogger Malha De Viscolycra Esportiva Cós Alto,63.78,8,58.68,4.2,14,50,demanda regular,-1.02,0.13,0.0,0.0,0.01,1.0,8.84,0.13,-0.92,9.24,0.0,-0.43,3.0
Conjunto Motocross Amx Infantil Moto Azul/vermelho/branco,190.5,5,180.98,4.5,14,100,demanda regular,0.95,0.55,0.0,0.0,0.19,3.0,13.95,0.55,1.41,15.24,0.0,-0.43,3.38
Kit 05 Shorts De Academia Treino Roupas Moda Fitness Atacado,119.96,16,100.77,4.2,5,25,demanda regular,-0.15,0.31,0.03,0.0,0.19,1.0,11.56,0.27,-0.12,11.82,0.0,-0.44,2.59
Kit 10 Cueca Boxer Lupo Sunga Box Algodão 100% Original,247.5,30,173.25,4.7,26,100,6 meses menor temperatura,1.83,0.74,0.11,2.0,0.39,0.0,15.47,0.52,1.26,14.96,0.0,-0.42,3.38
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,5,127.58,4.6,2146,10000,6 meses maior temperatura,0.07,0.36,0.02,1.0,0.06,0.0,12.11,0.36,0.39,13.11,0.24,1.52,5.15
Conjunto Blusa Calça Feminina Roupa Inverno Promoção J11,78.22,11,69.62,4.8,38,100,demanda regular,-0.79,0.17,0.0,0.0,0.0,1.0,9.66,0.16,-0.72,10.0,0.0,-0.41,3.38
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,182.34,9,165.93,4.3,779,1000,6 meses menor temperatura,0.82,0.52,0.01,2.0,0.02,0.0,13.71,0.5,1.12,14.68,0.09,0.27,4.41
Shorts Masculino Squadra 21 adidas,119.99,30,83.99,4.7,82,100,demanda regular,-0.15,0.31,0.04,0.0,0.19,0.0,11.56,0.21,-0.44,10.89,0.01,-0.37,3.38
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Atacado Original,218.61,11,194.56,4.6,78,1000,6 meses menor temperatura,1.38,0.64,0.11,2.0,0.39,0.0,14.73,0.6,1.67,15.71,0.01,-0.37,4.41
Kit 3 Calça Jeans Feminina Levanta Bumbum Atacado,179.41,8,165.06,4.3,9,50,6 meses menor temperatura,0.77,0.51,0.06,2.0,0.39,1.0,13.62,0.5,1.1,14.65,0.0,-0.44,3.0
Kit 5 Cuecas Anti Assadura Esportiva Sem Costura Premium,199.97,37,125.98,4.9,50,100,6 meses maior temperatura,1.09,0.58,0.03,1.0,0.08,0.0,14.22,0.36,0.36,13.04,0.01,-0.4,3.38
Kit 3 Short Bermuda Masculina Dry Fit Academia Plus Size,135.31,10,121.78,4.8,33,100,6 meses maior temperatura,0.09,0.36,0.02,1.0,0.19,0.0,12.15,0.34,0.28,12.85,0.0,-0.42,3.38
Conjuntinho Mozao Casal Homem Mulher Estampado Viagem Roupa,78.7,37,49.58,4.8,8,100,6 meses maior temperatura,-0.79,0.18,0.0,1.0,0.19,2.0,9.68,0.09,-1.1,8.53,0.0,-0.44,3.38
Calça Legging Moletom Infantil Menina Malwee Kids,51.27,11,45.63,5.0,6,25,6 meses menor temperatura,-1.21,0.09,0.0,2.0,0.39,5.0,8.02,0.08,-1.17,8.2,0.0,-0.44,2.59
Kit 6 Cuecas Box Sem Costura Boxer Lupo Microfibra Original,183.06,15,155.6,4.7,76,1000,6 meses maior temperatura,0.83,0.52,0.11,1.0,0.08,0.0,13.73,0.46,0.92,14.29,0.01,-0.38,4.41
Conjunto Calça Blusa Térmica Roupafrio Segunda Pele Feminino,139.32,44,78.02,4.0,16,100,6 meses menor temperatura,0.15,0.38,0.0,2.0,0.0,1.0,12.29,0.19,-0.56,10.54,0.0,-0.43,3.38
Calça Mom Consciencia Jeans 00101 Jeans Medio,153.19,20,122.55,4.7,6,25,6 meses menor temperatura,0.37,0.42,0.0,2.0,0.0,1.0,12.78,0.35,0.29,12.88,0.0,-0.44,2.59
Short Saia Rodado Fitness Feminino Roupas Para Academia,37.19,22,29.01,4.9,18,100,6 meses maior temperatura,-1.43,0.04,0.02,1.0,0.19,1.0,6.91,0.02,-1.49,6.55,0.0,-0.43,3.38
Combo 4 Bermudas Plus Size Até O Joelho Estampada Cós Alto,116.62,10,104.96,4.1,39,100,6 meses maior temperatura,-0.2,0.3,0.0,1.0,0.19,1.0,11.43,0.29,-0.04,12.03,0.0,-0.41,3.38
Kit 4 Cuecas Lupo Algodão Sunga Boxer Adulto Cotton Original,85.53,19,69.28,4.5,193,1000,6 meses menor temperatura,-0.68,0.2,0.11,2.0,0.39,0.0,10.03,0.16,-0.72,9.98,0.02,-0.27,4.41
Kit 03 Conjuntos Top + Short Roupas Para Academia Atacado,136.04,24,103.39,4.2,115,1000,6 meses maior temperatura,0.1,0.37,0.02,1.0,0.01,1.0,12.18,0.28,-0.07,11.95,0.01,-0.34,4.41
Kit 4 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,78.46,7,72.97,4.8,46,100,alta frequência,-0.79,0.18,0.03,3.0,0.39,0.0,9.67,0.18,-0.65,10.22,0.0,-0.4,3.38
Kit C/3 Un Camisas Blusas Masculinas Long Line Oversize Swag,78.16,6,73.47,4.6,1396,10000,6 meses maior temperatura,-0.8,0.17,0.0,1.0,0.0,0.0,9.65,0.18,-0.64,10.25,0.15,0.83,5.15
Kit 10 Cuecas Boxer Lupo Microfibra Sem Costura Box Original,321.32,20,257.06,4.8,197,1000,alta frequência,2.98,0.98,0.11,3.0,0.08,0.0,17.11,0.82,2.86,17.66,0.02,-0.27,4.41
Calça Moletom Masculina Flanelada Com Punho Malwee,119.79,11,106.61,4.6,155,1000,6 meses menor temperatura,-0.15,0.31,0.01,2.0,0.39,0.0,11.56,0.29,-0.01,12.12,0.02,-0.3,4.41
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,11,64.86,4.9,77,100,6 meses maior temperatura,-0.88,0.16,0.06,1.0,0.39,1.0,9.37,0.15,-0.81,9.68,0.01,-0.38,3.38
Calça Masculina Aeroready Sereno Slim Legend Ink adidas,249.99,13,217.49,4.2,10,100,6 meses maior temperatura,1.87,0.75,0.04,1.0,0.19,0.0,15.53,0.68,2.1,16.47,0.0,-0.44,3.38
Kit 2 Calças Masculina Jeans Pra Trabalho Corte Reto,128.63,10,115.77,4.6,34,100,6 meses menor temperatura,-0.01,0.34,0.0,2.0,0.0,0.0,11.9,0.32,0.16,12.56,0.0,-0.41,3.38
Roupa Feminina Plus Size Blusa Calça Frio Peluciado Proteção,132.56,42,76.88,4.6,5,25,6 meses menor temperatura,0.05,0.36,0.01,2.0,0.01,1.0,12.05,0.19,-0.58,10.47,0.0,-0.44,2.59
Kit 3 Cuecas Masculinas Slip Cotton Calvin Klein,229.9,30,160.93,5.0,102,1000,6 meses maior temperatura,1.56,0.68,0.0,1.0,0.39,0.0,15.02,0.48,1.02,14.49,0.01,-0.35,4.41
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,11,51.56,4.2,88,1000,6 meses maior temperatura,-1.11,0.11,0.02,1.0,0.19,1.0,8.47,0.1,-1.06,8.69,0.01,-0.37,4.41
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Short Masculino Logo adidas,119.99,30,83.99,4.7,14,100,demanda regular,-0.15,0.31,0.04,0.0,0.19,0.0,11.56,0.21,-0.44,10.89,0.0,-0.43,3.38
Moletom Infantil Calça Masculina Juvenil Kit 3 Calca Moleton,99.93,41,58.96,3.3,24,100,6 meses menor temperatura,-0.46,0.25,0.02,2.0,0.39,2.0,10.72,0.13,-0.92,9.26,0.0,-0.42,3.38
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,24,154.95,4.3,178,1000,demanda regular,1.15,0.59,0.05,0.0,0.03,2.0,14.33,0.46,0.91,14.26,0.02,-0.28,4.41
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,22,178.92,4.6,1701,10000,6 meses maior temperatura,1.55,0.68,0.03,1.0,0.39,0.0,15.01,0.54,1.37,15.16,0.19,1.11,5.15
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",48.52,24,36.88,4.8,1005,10000,6 meses maior temperatura,-1.26,0.08,0.03,1.0,0.08,0.0,7.82,0.05,-1.34,7.39,0.11,0.47,5.15
Calça Feminina Sarja Mom - 274383 Verde Sawary,185.99,24,141.35,4.8,18,50,6 meses menor temperatura,0.88,0.53,0.01,2.0,0.39,1.0,13.81,0.41,0.65,13.71,0.0,-0.43,3.0
Lote 10 Short Infantil Roupa Menina Atacado De Cotom Oferta,199.99,10,179.99,4.5,10,50,6 meses maior temperatura,1.09,0.58,0.0,1.0,0.0,5.0,14.22,0.55,1.39,15.2,0.0,-0.44,3.0
Conjunto Feminino Calça E Blusa Manga Longa Social Roupafrio,129.5,8,119.14,4.4,255,1000,6 meses menor temperatura,0.0,0.35,0.0,2.0,0.01,1.0,11.93,0.34,0.23,12.72,0.03,-0.21,4.41
Calça Jeans Infantil Wideleg Destroyed Menina Blogueirinha,119.55,10,107.6,4.7,58,100,6 meses maior temperatura,-0.15,0.31,0.0,1.0,0.0,5.0,11.55,0.3,0.01,12.17,0.01,-0.39,3.38
Kit 10 Cuecas Boxer Selene Box Microfibra Masculina Atacado,239.89,25,179.92,4.8,278,1000,6 meses menor temperatura,1.71,0.71,0.0,2.0,0.02,0.0,15.28,0.55,1.39,15.2,0.03,-0.19,4.41
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,18,190.97,4.5,3037,10000,6 meses menor temperatura,1.6,0.69,0.11,2.0,0.39,0.0,15.1,0.59,1.6,15.59,0.33,2.33,5.15
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,20,159.92,4.7,5691,50000,demanda regular,1.09,0.58,0.03,0.0,0.39,0.0,14.22,0.48,1.01,14.45,0.63,4.76,5.54
Calça Levis 505 Original 100% Algodão Revendedor Autorizado,326.55,5,310.22,4.5,25,100,6 meses menor temperatura,3.06,1.0,0.01,2.0,0.39,0.0,17.22,1.0,3.87,19.09,0.0,-0.42,3.38
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,10,149.59,4.1,332,1000,demanda regular,0.57,0.47,0.05,0.0,0.39,2.0,13.21,0.44,0.81,14.05,0.04,-0.14,4.41
Short Jeans Plus Size Com Lycra Levanta Bumbum Cintura Alta,64.09,6,60.24,4.4,45,100,6 meses maior temperatura,-1.01,0.13,0.06,1.0,0.06,1.0,8.85,0.13,-0.89,9.35,0.0,-0.4,3.38
Kit 3 Short Jeans Feminino Levanta Bumbum Modela Cintura,149.67,14,128.72,4.3,27,100,6 meses maior temperatura,0.31,0.41,0.06,1.0,0.39,1.0,12.66,0.37,0.41,13.16,0.0,-0.42,3.38
Calça Jeans Original Sawary Com Lycra Roupas Femininas Dins,169.21,11,150.6,4.5,87,1000,6 meses menor temperatura,0.62,0.48,0.03,2.0,0.0,1.0,13.3,0.45,0.83,14.09,0.01,-0.37,4.41
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,30,48.99,4.8,1430,10000,6 meses maior temperatura,-0.92,0.15,0.11,1.0,0.08,0.0,9.2,0.09,-1.11,8.48,0.16,0.86,5.15
Roupa Térmica Flanelada Kit 2 Calças + 2 Blusas Segunda Pele,199.73,10,179.76,4.3,160,1000,6 meses menor temperatura,1.09,0.58,0.01,2.0,0.19,0.0,14.21,0.55,1.38,15.19,0.02,-0.3,4.41
Kit 5short Feminino Leve Moletinho Academia Fitness Atacado,159.99,10,143.99,4.7,118,1000,6 meses maior temperatura,0.47,0.45,0.01,1.0,0.39,1.0,13.0,0.42,0.7,13.82,0.01,-0.34,4.41
Roupa Infantil Bailarina Profissional Balé Paetês Saia Média,199.99,7,185.99,4.6,40,100,demanda regular,1.09,0.58,0.0,0.0,0.19,5.0,14.22,0.57,1.5,15.42,0.0,-0.41,3.38
Roupa Bebe Infantil Kit 10 Cuecas Boxer Menino Masculino,98.05,21,77.46,4.3,19,100,demanda regular,-0.49,0.24,0.0,0.0,0.39,4.0,10.63,0.19,-0.57,10.5,0.0,-0.43,3.38
Pijama De Frio Feminino Longo Tecido Super Confortável,78.23,30,54.76,4.7,228,1000,6 meses menor temperatura,-0.79,0.17,0.0,2.0,0.19,1.0,9.66,0.11,-1.0,8.94,0.02,-0.24,4.41
Kit 3 Bermuda Moletom Academia Ginastica Leve Estampado Top,119.91,10,107.92,4.3,20,100,demanda regular,-0.15,0.31,0.01,0.0,0.19,0.0,11.56,0.3,0.01,12.18,0.0,-0.43,3.38
Roupa Infantil Calça Jeans Branco Confortável Menino Juvenil,78.01,10,70.21,4.6,9,50,6 meses menor temperatura,-0.8,0.17,0.0,2.0,0.39,4.0,9.64,0.17,-0.7,10.04,0.0,-0.44,3.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,9,117.57,4.4,508,1000,6 meses maior temperatura,-0.0,0.34,0.04,1.0,0.06,1.0,11.92,0.33,0.2,12.65,0.06,0.02,4.41
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,5,165.53,4.3,313,1000,6 meses menor temperatura,0.69,0.49,0.06,2.0,0.39,1.0,13.46,0.5,1.11,14.67,0.03,-0.16,4.41
Kit 2 Cuecas Box Boxer Zorba Algodão Sem Costura 781 Full,43.38,10,39.04,4.8,292,1000,demanda regular,-1.34,0.06,0.03,0.0,0.39,0.0,7.43,0.06,-1.3,7.6,0.03,-0.18,4.41
Roupa Feminina Short Plus Size Jeans 44 Ao 58 E Cintura Alta,77.53,11,69.0,3.8,8,100,6 meses maior temperatura,-0.81,0.17,0.0,1.0,0.03,1.0,9.62,0.16,-0.73,9.96,0.0,-0.44,3.38
Moletom Calça Juvenil Menino Kit 3 Peça Flanelada 10-12-14,69.21,5,65.75,3.7,168,1000,6 meses menor temperatura,-0.93,0.14,0.02,2.0,0.39,3.0,9.16,0.15,-0.79,9.74,0.02,-0.29,4.41
Calça Jeans Wide Leg Feminino Índigo Sawary,223.99,37,141.11,4.6,16,50,6 meses menor temperatura,1.47,0.66,0.01,2.0,0.39,1.0,14.87,0.41,0.65,13.7,0.0,-0.43,3.0
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,5,127.58,4.6,2147,10000,6 meses maior temperatura,0.07,0.36,0.02,1.0,0.06,0.0,12.11,0.36,0.39,13.11,0.24,1.52,5.15
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,182.34,9,165.93,4.3,779,1000,6 meses menor temperatura,0.82,0.52,0.01,2.0,0.02,0.0,13.71,0.5,1.12,14.68,0.09,0.27,4.41
Short Masculino Malha Colorblock Aeroready adidas Novo,179.99,30,125.99,4.5,8,50,6 meses menor temperatura,0.78,0.51,0.04,2.0,0.19,0.0,13.64,0.36,0.36,13.04,0.0,-0.44,3.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,22,70.12,4.6,2387,10000,6 meses maior temperatura,-0.61,0.21,0.11,1.0,0.39,0.0,10.25,0.17,-0.71,10.03,0.26,1.74,5.15
Calça Jeans Infantil Juvenil Masculina C/ Elastano Mzocokids,64.47,12,56.73,4.7,11,100,6 meses menor temperatura,-1.01,0.13,0.0,2.0,0.0,4.0,8.88,0.12,-0.96,9.09,0.0,-0.44,3.38
Calça Linho Mom Feminina Bege Sawary,192.99,16,162.11,4.8,26,50,6 meses menor temperatura,0.99,0.56,0.01,2.0,0.39,1.0,14.02,0.49,1.05,14.54,0.0,-0.42,3.0
Bermuda Infantil Jeans Masculino Roupa Short Menino,42.26,11,37.61,4.5,19,100,6 meses maior temperatura,-1.35,0.06,0.01,1.0,0.03,4.0,7.34,0.05,-1.32,7.46,0.0,-0.43,3.38
Kit 3 Cuecas Low Rise Trunk Calvin Klein,239.9,26,177.53,4.6,32,100,6 meses menor temperatura,1.71,0.71,0.0,2.0,0.39,0.0,15.28,0.54,1.34,15.11,0.0,-0.42,3.38
Kit 4 Bermudas Plusais Estampada Caminhada Ultimas Unidades,105.93,11,94.28,2.3,4,25,6 meses maior temperatura,-0.37,0.27,0.0,1.0,0.19,1.0,10.98,0.25,-0.25,11.47,0.0,-0.44,2.59
