Produto,Quantidade_prevista,Preco_desconto_Previsto,Publico Alvo
Calça Leg Lisa Cós Alto Suplex,136,29.32,2.0
Kit 6 Cuecas Box Sem Costura Boxer Lupo Microfibra Original,307,155.13,2.0
Calça Levi's 501 Original Masculina 100% Algodão Importada,162,260.99,0.0
Kit 5 Cuecas Anti Assadura Sem Atrito Academia E Corrida,113,126.25,1.0
Kit 3 Cuecas Boxer Lupo Tamanho Plus Size Masculina Original,944,69.84,1.0
Kit 15 Cueca Boxer Tamanho Especial Plus Size Microfibra,213,103.57,1.0
Kit 4 Conjuntos Fitness Top E Short Roupas Feminina Academia,106,127.06,1.0
Short Masculino Logo adidas,150,79.42,1.0
Short Masculino Malha Plana Aeroready adidas,24,122.78,0.0
Calça Legging Feminina Preta Grossa Dia A Dia Valor De Ataca,270,32.13,2.0
Kit 7 Calcinha Cós Elegante Cos Alto Conforto Microfibra,146,45.74,2.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,998,154.95,2.0
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,893,166.04,0.0
Kit 3 Bermuda Moletom Academia Ginastica Leve Estampado Top,86,108.27,2.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,916,149.41,2.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,9812,70.12,0.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,916,149.41,2.0
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,30287,159.78,0.0
Kit 10 Cuecas Boxer Selene Box Microfibra Masculina Atacado,481,179.64,1.0
Kit 4 Bermuda Dry Fit Masculina Poliéster Plus Size,43,143.55,0.0
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,4919,191.22,0.0
Kit 3 Short Jeans Feminino Levanta Bumbum Modela Cintura,116,128.14,1.0
Shorts Masculino Essentials Woven adidas,252,150.37,1.0
Kit 2 Cuecas Box Boxer Zorba Algodão Sem Costura 781 Full,343,39.66,1.0
Kit 4 Cuecas Boxer Puma Masculina Box Sem Costura Original,174,129.28,1.0
Kit 05 Shorts De Academia Treino Roupas Moda Fitness Atacado,81,103.54,1.0
Calça Social Plus Size Feminina Roupa 50 Ao 54,228,58.52,2.0
Kit 3 Bermuda Short Masculino Dry Fit Treino Plus Size,386,116.52,1.0
Kit 2 Calças Masculina Jeans Pra Trabalho Corte Reto,106,113.28,1.0
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",8085,36.85,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,998,154.95,2.0
Kit 15 Cuecas Box Boxer Infantil Mallbeck De Microfibra.,220,54.25,2.0
Shorts Masculino Squadra 21 adidas,167,79.59,1.0
Kit 5 Cuecas Zorba Tradicional Slip Ligth Algodão Original,261,78.53,1.0
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,9294,179.05,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,998,154.95,2.0
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,813,41.51,1.0
Kit 4 Cuecas Boxer Infantil Kids Menino Box Sem Costura Lupo,152,76.29,2.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,998,154.95,2.0
Kit 3 Cuecas Slip Tamanho Especial Plus Size Algodão Mash,341,60.59,1.0
Conjunto 2 Calça Masculina Jogger Swang Roupas Academia Slim,422,116.72,1.0
Kit 2 Calça Legging Flanelada Forrada Peluciada Inverno,364,41.41,1.0
Faixa Peitoral Para Ginecomastia Reduz Volume Do Peito Homem,55,96.2,0.0
Kit 3 Cuecas Masculinas Slip Cotton Calvin Klein,1876,159.77,1.0
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,4919,191.22,0.0
Calça Montaria Gorgurao Legging Feminina Leg Canelada Bolso,149,43.89,1.0
Short Saia Rodado Fitness Feminino Roupas Para Academia,136,31.87,1.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,916,149.41,2.0
Calça Plus Size Jeans Feminina Wide Leg Levanta Bumbum,130,64.55,1.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,998,117.59,1.0
Calça Masculina Esportiva Slim Jogger Zíper Na Barra,399,54.02,1.0
Calça Jeans Feminina Plus Size Flare Com Lycra Cintura Alta,88,70.13,1.0
Bermuda Slim Curves Leve Compressão Dilady 105203,195,43.01,2.0
Short Jeans Feminino Cintura Alta Levanta Bumbum Com Lycra,123,44.72,2.0
Shorts Masculino Essentials Woven adidas,252,150.37,1.0
Kit 3 Cuecas Lupo Slip Masculina Algodão Promoção Original,397,60.53,1.0
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",991,51.53,1.0
Conjunto Térmico Infantil Criança Forro Fleece Segunda Pele,95,74.04,2.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,998,165.53,1.0
Short Jeans Plus Size Cintura Alta Barra Desfiada Com Lycra,113,60.18,1.0
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,9812,48.97,0.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,998,117.59,1.0
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,102,64.86,1.0
Calça Masculina Esportiva Slim Jogger Zíper Na Barra,365,53.99,1.0
Calça Moletom Masculina Flanelada Sem Punho Malwee,56,121.55,0.0
Shorts adidas 3 Stripes - Original,149,178.61,1.0
Macacão Segurança Proteção Química Laboratório Pintura Longo,115,27.21,3.0
Roupa Feminina Short Jeans Cintura Alta Hot Pant Com Lycra,95,69.82,1.0
10 Shorts Ginástica Moda Fitness Roupas Femininas Atacado,156,191.67,1.0
Short Meia Coxa Claro Com Ilhós Roupa Feminina.,106,46.57,3.0
Bermuda Térmica Anti Assadura Feminina Shorts Esporte Novo,147,41.57,1.0
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,4919,191.22,0.0
