produto,preco,preco_desconto,nota,qtd_vendidos,Std_preco,minmax_preco,marca_freq,sazonalidade_ordinal,material_freq,publico_voltado_ordinal,preco_sts,preco_desconto_minmax,preco_desconto_std,preco_desconto_sts,minmax_avaliacoes,std_avaliacoes,qtd_vendidos_sts,cod_produto,freq_produto
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,190.97,4.5,10000,1.6,0.69,0.11,2.0,0.39,0.0,14.88,0.59,1.6,15.35,0.33,2.33,5.0,85,0.01
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,159.92,4.7,50000,1.09,0.58,0.03,0.0,0.39,0.0,14.02,0.48,1.01,14.25,0.63,4.76,5.37,158,0.0
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,178.92,4.6,10000,1.55,0.68,0.03,1.0,0.39,0.0,14.79,0.54,1.37,14.94,0.19,1.11,5.0,87,0.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,117.57,4.4,1000,-0.0,0.34,0.04,1.0,0.06,1.0,11.79,0.33,0.2,12.5,0.06,0.02,4.31,125,0.0
Blusa + Calça Térmica Treino Futebol Criança Infantil Fleece,78.03,74.13,4.7,100,-0.8,0.17,0.01,2.0,0.0,3.0,9.58,0.18,-0.63,10.21,0.01,-0.39,3.34,16,0.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,70.12,4.6,10000,-0.61,0.21,0.11,1.0,0.39,0.0,10.16,0.17,-0.71,9.96,0.26,1.74,5.0,135,0.0
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,48.99,4.8,10000,-0.92,0.15,0.11,1.0,0.08,0.0,9.14,0.09,-1.11,8.46,0.16,0.86,5.0,101,0.0
Pacote 4 Cuecas Boxer Algodão Box Masculina Cotton Zorba,105.99,79.49,4.6,10000,-0.36,0.27,0.03,3.0,0.39,0.0,10.87,0.2,-0.53,10.53,0.25,1.65,5.0,172,0.0
Faixa Peitoral Para Ginecomastia Reduz Volume Do Peito Homem,119.31,97.83,4.4,1000,-0.16,0.31,0.01,0.0,0.01,0.0,11.41,0.26,-0.18,11.54,0.01,-0.37,4.31,75,0.0
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,51.56,4.2,1000,-1.11,0.11,0.02,1.0,0.19,1.0,8.43,0.1,-1.06,8.66,0.01,-0.37,4.31,162,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,149.59,4.1,1000,0.57,0.47,0.05,0.0,0.39,2.0,13.04,0.44,0.81,13.85,0.04,-0.14,4.31,166,0.0
Kit Com 10 Cuecas Slip Algodão Zorba,159.9,119.93,4.5,1000,0.47,0.45,0.03,1.0,0.39,0.0,12.84,0.34,0.24,12.61,0.05,-0.06,4.31,160,0.0
Kit 4 Cuecas Boxer Infantil Kids Menino Box Sem Costura Lupo,109.9,75.83,4.9,1000,-0.3,0.28,0.11,1.0,0.02,4.0,11.04,0.19,-0.6,10.32,0.02,-0.31,4.31,134,0.0
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,48.99,4.8,10000,-0.92,0.15,0.11,1.0,0.08,0.0,9.14,0.09,-1.11,8.46,0.16,0.86,5.0,101,0.01
Conjunto 2 Calça Masculina Jogger Swang Roupas Academia Slim,129.1,116.19,4.8,100,-0.01,0.34,0.0,2.0,0.0,0.0,11.78,0.33,0.17,12.44,0.0,-0.43,3.34,64,0.01
Kit 3 Cuecas Slip Tamanho Especial Plus Size Algodão Mash,74.9,59.92,4.8,1000,-0.85,0.16,0.03,0.0,0.39,0.0,9.41,0.13,-0.9,9.28,0.02,-0.25,4.31,120,0.0
Calça Jeans Preta Feminina Super Lycra  Skinny Cintura Alta,61.93,53.88,4.4,10000,-1.05,0.12,0.06,2.0,0.02,1.0,8.68,0.11,-1.01,8.84,0.17,0.96,5.0,35,0.0
Kit 6 Cuecas Algodão Mash - Promoção Box Masculina Adulto,129.99,116.99,4.6,1000,0.01,0.35,0.03,3.0,0.39,0.0,11.82,0.33,0.19,12.47,0.05,-0.06,4.31,147,0.0
Calça Masculina Esportiva Slim Jogger Zíper Na Barra,59.91,53.92,4.2,100,-1.08,0.11,0.01,2.0,0.19,0.0,8.56,0.11,-1.01,8.84,0.01,-0.39,3.34,47,0.0
Calça Montaria Gorgurao Legging Feminina Leg Canelada Bolso,47.02,44.2,4.5,10000,-1.28,0.07,0.0,0.0,0.19,1.0,7.7,0.08,-1.2,8.07,0.11,0.49,5.0,53,0.0
Kit 6 Cuecas Boxer Lupo Algodão Masculina Box Adulto Cotton,152.91,128.44,4.6,10000,0.36,0.42,0.11,3.0,0.01,0.0,12.61,0.37,0.41,12.98,0.18,1.09,5.0,150,0.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,117.57,4.4,1000,-0.0,0.34,0.04,1.0,0.06,1.0,11.79,0.33,0.2,12.5,0.06,0.02,4.31,125,0.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,165.53,4.3,1000,0.69,0.49,0.06,2.0,0.39,1.0,13.28,0.5,1.11,14.46,0.03,-0.16,4.31,109,0.0
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,127.58,4.6,10000,0.07,0.36,0.02,1.0,0.06,0.0,11.97,0.36,0.39,12.95,0.24,1.52,5.0,96,0.0
Kit 5 Cuecas Zorba Tradicional Slip Ligth Algodão Original,109.9,79.13,4.7,100,-0.3,0.28,0.03,1.0,0.39,0.0,11.04,0.2,-0.53,10.51,0.0,-0.42,3.34,143,0.0
10 Shorts Ginástica Moda Fitness Roupas Femininas Atacado,219.31,190.8,4.7,100,1.39,0.64,0.03,1.0,0.01,1.0,14.53,0.58,1.59,15.34,0.0,-0.43,3.34,0,0.0
Jaqueta Jeans Feminina Preta Com Lycra Roupas Atacado,64.49,58.04,4.3,1000,-1.01,0.13,0.06,2.0,0.39,1.0,8.83,0.12,-0.94,9.15,0.03,-0.22,4.31,76,0.0
Kit Com 10 Cuecas Boxer Algodão Cotton Masculina Adulto Mash,209.41,178.0,4.8,1000,1.24,0.61,0.03,3.0,0.39,0.0,14.27,0.54,1.35,14.91,0.04,-0.15,4.31,157,0.0
Conjunto Blusa Térmico Roupa De Frio Masculino Segunda Pele,109.4,103.93,4.5,100,-0.31,0.28,0.0,2.0,0.19,0.0,11.02,0.28,-0.06,11.85,0.0,-0.41,3.34,66,0.0
Kit 5 Camisetas Masculinas Slim Fit  Básicas Algodão Premium,239.11,117.16,4.5,50000,1.7,0.71,0.0,0.0,0.39,0.0,15.03,0.33,0.19,12.48,1.0,7.86,5.37,140,0.01
Kit Pintores Macacão De Proteção Luva Óculos Respirador Epi,73.8,68.63,4.0,100,-0.86,0.16,0.0,0.0,0.19,0.0,9.35,0.16,-0.73,9.87,0.0,-0.4,3.34,164,0.0
Kit 3 Cuecas Boxer Lupo Tamanho Plus Size Masculina Original,99.99,70.99,4.4,1000,-0.46,0.25,0.11,2.0,0.39,0.0,10.62,0.17,-0.69,10.02,0.01,-0.33,4.31,116,0.0
Macacão Segurança Proteção Química Laboratório Pintura Longo,25.63,23.07,4.2,1000,-1.61,0.0,0.0,0.0,0.0,2.0,5.83,0.0,-1.6,5.89,0.0,-0.42,4.31,168,0.0
Calça Feminina Pantalona Cintura Alta Cós Largo Duna Moda,72.36,59.34,4.4,100,-0.89,0.16,0.03,2.0,0.0,1.0,9.27,0.13,-0.91,9.24,0.0,-0.43,3.34,23,0.0
Kit 15 Cueca Boxer Tamanho Especial Plus Size Microfibra,149.43,103.11,3.8,100,0.31,0.41,0.0,0.0,0.08,0.0,12.49,0.28,-0.08,11.81,0.0,-0.42,3.34,90,0.0
Kit 2 Calça Jeans Masculina Jogger Camuflada Sarja Elástico,134.32,120.89,4.3,1000,0.08,0.36,0.01,2.0,0.02,0.0,11.97,0.34,0.26,12.65,0.02,-0.25,4.31,93,0.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,70.12,4.6,10000,-0.61,0.21,0.11,1.0,0.39,0.0,10.16,0.17,-0.71,9.96,0.26,1.74,5.0,135,0.0
10 Shorts Ginástica Moda Fitness Roupas Femininas Atacado,219.31,190.8,4.7,100,1.39,0.64,0.03,1.0,0.01,1.0,14.53,0.58,1.59,15.34,0.0,-0.43,3.34,0,0.0
Calça Leg Lisa Cós Alto Suplex,30.4,28.88,4.6,1000,-1.54,0.02,0.0,0.0,0.01,1.0,6.32,0.02,-1.49,6.58,0.03,-0.21,4.31,39,0.0
Kit 4 Cuecas Boxer Puma Masculina Box Sem Costura Original,160.89,130.32,4.8,1000,0.49,0.45,0.0,2.0,0.02,0.0,12.87,0.37,0.44,13.06,0.03,-0.17,4.31,137,0.0
Kit 10 Calcinhas Conforto Tanga Promoção Moda Íntima.,44.9,35.92,4.1,100,-1.31,0.06,0.01,0.0,0.08,1.0,7.54,0.05,-1.36,7.31,0.0,-0.41,3.34,81,0.0
Calça Legging Feminina Preta Grossa Dia A Dia Valor De Ataca,35.83,33.68,4.4,50000,-1.45,0.03,0.0,0.0,0.01,1.0,6.81,0.04,-1.4,7.09,0.26,1.72,5.37,41,0.0
Kit 2 Calça Legging Flanelada Forrada Peluciada Inverno,46.29,41.66,4.0,1000,-1.29,0.07,0.01,0.0,0.19,1.0,7.64,0.07,-1.25,7.84,0.03,-0.21,4.31,94,0.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,70.12,4.6,10000,-0.61,0.21,0.11,1.0,0.39,0.0,10.16,0.17,-0.71,9.96,0.26,1.74,5.0,135,0.0
Calça Masculina Térmica Roupa De Frio Segunda Pele Legging.,56.09,39.82,4.5,1000,-1.14,0.1,0.0,2.0,0.19,0.0,8.31,0.06,-1.28,7.68,0.02,-0.26,4.31,48,0.0
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,44.29,41.63,4.4,1000,-1.32,0.06,0.06,1.0,0.39,1.0,7.49,0.07,-1.25,7.84,0.03,-0.23,4.31,187,0.0
Kit 3 Cuecas Lupo Slip Masculina Algodão Promoção Original,78.89,59.96,4.6,1000,-0.78,0.18,0.11,2.0,0.39,0.0,9.62,0.13,-0.9,9.28,0.03,-0.21,4.31,118,0.01
Shorts Masculino Design 4 Move adidas,199.99,139.99,4.7,100,1.09,0.58,0.04,1.0,0.19,0.0,14.02,0.41,0.63,13.47,0.0,-0.43,3.34,206,0.0
Kit 2 Cuecas Boxer Lupo Microfibra Box Sem Costura Original,61.99,50.21,4.8,10000,-1.05,0.12,0.11,1.0,0.02,0.0,8.68,0.1,-1.08,8.56,0.08,0.23,5.0,102,0.0
Roupa Naruto Akatsuki Cosplay Itachi Postagem 24h Promoção,75.03,59.27,4.7,1000,-0.84,0.16,0.01,2.0,0.19,2.0,9.42,0.13,-0.91,9.23,0.01,-0.32,4.31,182,0.0
3 Conjuntos Fitness Feminino Top + Short Roupas Academia A11,129.21,104.66,4.4,1000,-0.0,0.34,0.02,1.0,0.19,1.0,11.79,0.29,-0.05,11.89,0.03,-0.18,4.31,3,0.0
Kit 9 Cuecas Lupo Slip Masculino Algodão Atacado Original,229.89,170.12,4.4,1000,1.56,0.68,0.11,2.0,0.39,0.0,14.8,0.51,1.2,14.62,0.02,-0.29,4.31,153,0.0
Short Jeans Feminino Com Cinto Fivela Country Cintura Alta,80.36,72.32,4.2,50,-0.76,0.18,0.0,1.0,0.03,1.0,9.69,0.17,-0.66,10.1,0.0,-0.44,2.97,190,0.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Atacado,175.59,158.03,3.9,100,0.72,0.5,0.06,2.0,0.03,1.0,13.32,0.47,0.97,14.18,0.0,-0.41,3.34,108,0.0
Calça Masculina Esportiva Slim Jogger Zíper Na Barra,59.91,53.92,4.6,50,-1.08,0.11,0.01,2.0,0.19,0.0,8.56,0.11,-1.01,8.84,0.0,-0.44,2.97,47,0.0
Kit 5 Shorts Calção Futebol Academia Treino Crossfit Corrida,166.89,135.18,4.4,100,0.58,0.47,0.0,0.0,0.19,0.0,13.06,0.39,0.53,13.27,0.01,-0.39,3.34,145,0.0
Bermuda Esportiva Compressão Anti Assadura Térmica Lupo,99.9,74.93,4.9,1000,-0.46,0.25,0.11,1.0,0.08,0.0,10.61,0.18,-0.61,10.26,0.02,-0.28,4.31,8,0.0
Calça Plus Size Jeans Feminina Wide Leg Levanta Bumbum,68.76,64.63,4.7,100,-0.94,0.14,0.06,2.0,0.39,1.0,9.08,0.15,-0.81,9.6,0.0,-0.42,3.34,55,0.0
2 Shorts Iguais Casal Praia 5 Estampas Roupa Combinando,139.79,128.61,5.0,50,0.16,0.38,0.0,1.0,0.0,2.0,12.17,0.37,0.41,12.99,0.0,-0.44,2.97,2,0.0
Short Saia Rodado Fitness Feminino Roupas Para Academia,38.73,30.6,4.6,100,-1.41,0.04,0.03,1.0,0.19,1.0,7.06,0.03,-1.46,6.77,0.0,-0.43,3.34,204,0.0
4 Short Bermuda Masculina Esporte Dry Fit Academia Plus,149.91,134.92,5.0,5,0.32,0.41,0.02,1.0,0.19,0.0,12.51,0.39,0.53,13.26,0.0,-0.44,1.57,4,0.0
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,64.86,4.9,100,-0.88,0.16,0.06,1.0,0.39,1.0,9.3,0.15,-0.81,9.62,0.01,-0.38,3.34,203,0.0
Bermuda Slim Curves Leve Compressão Dilady 105203,68.71,42.6,4.9,100,-0.94,0.14,0.0,0.0,0.02,1.0,9.07,0.07,-1.23,7.93,0.0,-0.44,3.34,13,0.0
Kit 3 Bermuda Short Masculino Dry Fit Treino Plus Size,129.91,116.92,4.5,100,0.01,0.35,0.02,1.0,0.19,0.0,11.81,0.33,0.19,12.47,0.0,-0.42,3.34,106,0.0
Calça Branca Jeans Feminina Skinny Cintura Alta Com Lycra,64.54,56.15,4.6,1000,-1.01,0.13,0.06,2.0,0.39,1.0,8.83,0.12,-0.97,9.01,0.03,-0.16,4.31,18,0.0
Calça Branca Plus Size Enfermagem Com Lycra Feminina Sarja,78.64,68.42,4.1,100,-0.79,0.18,0.06,2.0,0.39,1.0,9.61,0.16,-0.74,9.85,0.0,-0.43,3.34,19,0.0
Kit 4 Bermuda Masculina Sport Dry Fit  Academia Plus,159.91,143.92,4.6,25,0.47,0.45,0.02,1.0,0.19,0.0,12.84,0.42,0.7,13.63,0.0,-0.44,2.58,129,0.0
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,51.56,4.2,1000,-1.11,0.11,0.02,1.0,0.19,1.0,8.43,0.1,-1.06,8.66,0.01,-0.37,4.31,162,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Kit Com 6 Conjuntos Roupas Juvenil Roupa Infantil Menina Top,197.21,165.66,4.4,100,1.05,0.57,0.0,1.0,0.39,5.0,13.94,0.5,1.11,14.46,0.0,-0.43,3.34,163,0.0
Calça Jeans Feminina Super Lipo Sawary Roupas Femininas,169.86,159.67,4.6,1000,0.63,0.48,0.03,2.0,0.06,1.0,13.15,0.48,1.0,14.24,0.02,-0.24,4.31,30,0.0
Kit 3 Conjunto Short + Top Nadador Roupas Femininas Academia,129.91,102.63,4.1,100,0.01,0.35,0.02,1.0,0.19,1.0,11.81,0.28,-0.09,11.79,0.0,-0.43,3.34,114,0.0
Kit 2 Conjuntos Calça Legging E Top Roupas Feminina Academia,99.92,73.94,4.3,1000,-0.46,0.25,0.01,0.0,0.01,1.0,10.61,0.18,-0.63,10.2,0.02,-0.25,4.31,98,0.0
Short Jeans Feminino Cintura Alta Levanta Bumbum Com Lycra,49.99,45.99,4.3,100,-1.23,0.08,0.06,1.0,0.39,2.0,7.91,0.08,-1.17,8.22,0.01,-0.38,3.34,189,0.0
Calça Feminina Lycra Cintura Alta Empina Bumbum,74.49,67.04,4.6,1000,-0.85,0.16,0.0,1.0,0.02,1.0,9.39,0.15,-0.76,9.76,0.01,-0.35,4.31,22,0.0
Kit 3 Bermuda Masculina Jeans Plus Size Lycra Elastano,283.73,198.61,4.9,100,2.39,0.86,0.01,1.0,0.39,0.0,16.05,0.61,1.74,15.6,0.0,-0.43,3.34,104,0.0
5 Shorts Canelado Feminino Shortinho Soltinho Verão Atacado,77.17,69.45,4.2,100,-0.81,0.17,0.0,1.0,0.0,1.0,9.53,0.16,-0.72,9.92,0.0,-0.42,3.34,6,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,178.92,4.6,10000,1.55,0.68,0.03,1.0,0.39,0.0,14.79,0.54,1.37,14.94,0.19,1.11,5.0,87,0.0
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",49.89,36.92,4.8,10000,-1.23,0.08,0.03,1.0,0.08,0.0,7.9,0.05,-1.34,7.41,0.11,0.47,5.0,15,0.0
Calça Levi's 501 Original Masculina 100% Algodão Importada,315.1,299.35,4.4,100,2.88,0.96,0.01,1.0,0.39,0.0,16.71,0.96,3.66,18.47,0.0,-0.42,3.34,43,0.0
Kit 4 Bermuda Dry Fit Masculina Poliéster Plus Size,159.91,143.92,4.8,100,0.47,0.45,0.02,1.0,0.19,0.0,12.84,0.42,0.7,13.63,0.0,-0.43,3.34,128,0.0
Conjunto Térmico Infantil Criança Forro Fleece Segunda Pele,78.03,74.13,4.9,100,-0.8,0.17,0.01,2.0,0.19,3.0,9.58,0.18,-0.63,10.21,0.0,-0.42,3.34,71,0.0
Short Essential 9 Masculino Olympikus Novo,119.47,93.19,4.3,50,-0.16,0.31,0.0,1.0,0.19,0.0,11.42,0.25,-0.27,11.3,0.0,-0.43,2.97,186,0.0
Bermuda Jeans Stretch Lycra Masculina Plus Size 58 Ao 62,78.46,72.97,4.5,100,-0.79,0.18,0.0,1.0,0.39,0.0,9.6,0.18,-0.65,10.14,0.0,-0.44,3.34,10,0.02
Faixa Peitoral Ginecomastia Pós Cirurgico Masculino Conforto,119.31,97.83,4.3,50,-0.16,0.31,0.01,0.0,0.01,0.0,11.41,0.26,-0.18,11.54,0.0,-0.44,2.97,74,0.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,149.59,4.1,1000,0.57,0.47,0.05,0.0,0.39,2.0,13.04,0.44,0.81,13.85,0.04,-0.14,4.31,166,0.02
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,190.97,4.5,10000,1.6,0.69,0.11,2.0,0.39,0.0,14.88,0.59,1.6,15.35,0.33,2.33,5.0,85,0.0
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,159.92,4.7,50000,1.09,0.58,0.03,0.0,0.39,0.0,14.02,0.48,1.01,14.25,0.63,4.76,5.37,158,0.0
Kit 2 Calça Jeans Lycra Masculina Tamanho Especial Plus Size,259.52,197.24,4.1,50,2.02,0.78,0.01,1.0,0.39,0.0,15.51,0.61,1.72,15.56,0.0,-0.44,2.97,92,0.0
Roupa Térmica Frio Forro Peluciado Blusa+calça+luva+meia,149.91,125.92,4.1,100,0.32,0.41,0.01,2.0,0.0,1.0,12.51,0.36,0.36,12.87,0.0,-0.42,3.34,184,0.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,149.59,4.1,1000,0.57,0.47,0.05,0.0,0.39,2.0,13.04,0.44,0.81,13.85,0.04,-0.14,4.31,166,0.0
