produto,preco,preco_desconto,nota,qtd_vendidos,Std_preco,minmax_preco,marca_freq,sazonalidade_ordinal,material_freq,publico_voltado_ordinal,preco_sts,preco_desconto_minmax,preco_desconto_std,preco_desconto_sts,minmax_avaliacoes,std_avaliacoes,qtd_vendidos_sts,cod_produto,freq_produto
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,48.99,4.8,10000,-0.92,0.15,0.11,1.0,0.08,0.0,9.14,0.09,-1.11,8.46,0.16,0.86,5.0,101,0.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,165.53,4.3,1000,0.69,0.49,0.06,2.0,0.39,1.0,13.28,0.5,1.11,14.46,0.03,-0.16,4.31,109,0.0
Short Jeans Feminino Com Elastano Barra Dobrada Cintura Alta,49.49,44.05,4.7,100,-1.24,0.08,0.04,1.0,0.06,1.0,7.87,0.07,-1.2,8.05,0.0,-0.42,3.34,191,0.0
Kit 4 Conjuntos Fitness Top E Short Roupas Feminina Academia,176.36,126.98,4.3,100,0.73,0.5,0.01,0.0,0.19,1.0,13.34,0.36,0.38,12.92,0.0,-0.43,3.34,133,0.02
Kit Atacado 3 Calça Jeans Masculina Tradicional  (sortidas),189.88,174.69,4.6,10000,0.94,0.55,0.0,1.0,0.06,0.0,13.74,0.53,1.29,14.79,0.21,1.27,5.0,154,0.0
Calça Menino Menina Infantil Moletom Flanelado 1 Ao 8,37.66,22.6,3.8,100,-1.42,0.04,0.02,2.0,0.01,4.0,6.97,0.0,-1.61,5.83,0.0,-0.43,3.34,49,0.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,117.57,4.4,1000,-0.0,0.34,0.04,1.0,0.06,1.0,11.79,0.33,0.2,12.5,0.06,0.02,4.31,125,0.0
Kit 02 Calças Jeans Feminina Skinny Cintura Alta Modeladora,139.61,128.44,4.4,100,0.16,0.38,0.06,2.0,0.39,1.0,12.16,0.37,0.41,12.98,0.0,-0.42,3.34,77,0.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,165.53,4.3,1000,0.69,0.49,0.06,2.0,0.39,1.0,13.28,0.5,1.11,14.46,0.03,-0.16,4.31,109,0.02
Kit 4 Camisa Plus Size Blusa Academia Ginástica Dryfit,145.41,111.97,4.6,100,0.25,0.4,0.0,0.0,0.0,0.0,12.36,0.31,0.09,12.24,0.01,-0.39,3.34,131,0.0
Bermuda Juvenil Jeans Masculino Roupa Short Menino,52.16,46.42,4.9,100,-1.2,0.09,0.01,1.0,0.03,4.0,8.06,0.08,-1.16,8.25,0.0,-0.43,3.34,11,0.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,117.57,4.4,1000,-0.0,0.34,0.04,1.0,0.06,1.0,11.79,0.33,0.2,12.5,0.06,0.02,4.31,125,0.0
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,127.58,4.6,10000,0.07,0.36,0.02,1.0,0.06,0.0,11.97,0.36,0.39,12.95,0.24,1.52,5.0,96,0.0
2 Conjuntos Ciclista Liso + Top Roupas Femininas Academia,78.72,68.49,4.7,100,-0.79,0.18,0.02,1.0,0.19,1.0,9.61,0.16,-0.74,9.86,0.0,-0.43,3.34,1,0.0
5 Shorts De Dormir Algodão Masculino Com Estampas Discreta,129.4,122.93,4.0,25,-0.0,0.34,0.0,0.0,0.39,0.0,11.79,0.35,0.3,12.74,0.0,-0.44,2.58,7,0.0
Kit 3 Calças Jogger Moda Juvenil Oferta Roupa Mocinhas Luxo,164.65,156.42,4.4,100,0.55,0.46,0.0,1.0,0.0,5.0,12.99,0.47,0.94,14.12,0.01,-0.39,3.34,112,0.01
Bermuda Térmica Anti Assadura Feminina Shorts Esporte Novo,42.9,33.89,4.9,100,-1.34,0.06,0.03,1.0,0.08,1.0,7.39,0.04,-1.4,7.11,0.0,-0.43,3.34,14,0.02
Shorts Masculino Essentials Logo adidas,199.99,139.99,4.8,100,1.09,0.58,0.04,0.0,0.19,0.0,14.02,0.41,0.63,13.47,0.0,-0.42,3.34,207,0.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,70.12,4.6,10000,-0.61,0.21,0.11,1.0,0.39,0.0,10.16,0.17,-0.71,9.96,0.26,1.74,5.0,135,0.01
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,44.29,41.63,4.4,1000,-1.32,0.06,0.06,1.0,0.39,1.0,7.49,0.07,-1.25,7.84,0.03,-0.23,4.31,187,0.0
Calça Jeans Feminina Flare Cós Alto Levanta Bumbum Hot Pants,74.17,65.27,4.4,10000,-0.86,0.16,0.0,2.0,0.39,1.0,9.37,0.15,-0.8,9.65,0.11,0.5,5.0,28,0.01
Short Lipo Cinta Cintura Alta Power Barriga Modeladora Prada,49.41,43.97,4.5,100,-1.24,0.08,0.06,1.0,0.19,1.0,7.87,0.07,-1.2,8.05,0.0,-0.42,3.34,197,0.0
Roupa Térmica Flanelada Kit 2 Calças + 2 Blusas Segunda Pele,189.73,170.76,4.4,1000,0.93,0.55,0.01,2.0,0.19,0.0,13.73,0.52,1.21,14.65,0.01,-0.33,4.31,183,0.0
Calça Jeans Feminina Super Lipo Sawary Roupas Femininas,172.51,162.16,4.5,1000,0.67,0.49,0.03,2.0,0.03,1.0,13.23,0.49,1.05,14.33,0.02,-0.31,4.31,30,0.0
Kit 03 Bermudas Jeans Vira Lata Original,159.91,143.92,3.5,50,0.47,0.45,0.0,1.0,0.03,0.0,12.84,0.42,0.7,13.63,0.0,-0.44,2.97,78,0.0
Kit 2 Shorts Bermuda Anagua Segunda Pele P/ Usar C/ Roupas,50.26,42.72,3.8,100,-1.23,0.08,0.0,1.0,0.08,2.0,7.93,0.07,-1.23,7.94,0.0,-0.43,3.34,103,0.0
Short Jeans Plus Size Cintura Alta Barra Desfiada Com Lycra,64.76,60.23,4.4,100,-1.0,0.13,0.06,1.0,0.39,1.0,8.85,0.13,-0.89,9.3,0.0,-0.44,3.34,194,0.0
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,64.86,4.9,100,-0.88,0.16,0.06,1.0,0.39,1.0,9.3,0.15,-0.81,9.62,0.01,-0.38,3.34,203,0.0
Shorts Masculino Essentials Woven adidas,179.99,151.19,4.7,100,0.78,0.51,0.04,0.0,0.19,0.0,13.45,0.45,0.84,13.92,0.0,-0.42,3.34,208,0.0
Conjunto Térmico Inverno Forrado 2ªpele + Gorro +luva Touch,168.36,159.94,4.6,100,0.6,0.47,0.0,0.0,0.0,2.0,13.1,0.48,1.01,14.25,0.0,-0.41,3.34,72,0.0
Kit 3 Conjunto Menino Roupa Infantil Shorts Moletom Tactel,122.61,110.35,4.7,25,-0.11,0.32,0.01,1.0,0.39,4.0,11.54,0.31,0.06,12.16,0.0,-0.44,2.58,113,0.0
Kit 2 Calça Moletom Masculina Plus Size Extra G G1 G2 G3 G4,169.91,152.92,4.4,100,0.63,0.48,0.0,2.0,0.01,0.0,13.15,0.45,0.87,13.98,0.0,-0.41,3.34,95,0.0
Calça Wide Leg Plus Size Jeans Levanta Bumbum Cintura Alta,78.09,70.28,4.9,100,-0.8,0.17,0.06,2.0,0.39,1.0,9.58,0.17,-0.7,9.97,0.0,-0.43,3.34,59,0.02
Short Jeans Feminino Com Lycra Levanta Bumbum Destroyed,49.92,39.94,4.7,50,-1.23,0.08,0.06,1.0,0.39,1.0,7.9,0.06,-1.28,7.69,0.0,-0.44,2.97,192,0.0
Short Meia Coxa Claro Com Ilhós Roupa Feminina.,59.99,45.59,4.1,25,-1.08,0.11,0.0,0.0,0.39,1.0,8.56,0.08,-1.17,8.18,0.0,-0.44,2.58,201,0.0
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,64.86,4.9,100,-0.88,0.16,0.06,1.0,0.39,1.0,9.3,0.15,-0.81,9.62,0.01,-0.38,3.34,203,0.0
Short Jeans Plus Size Cintura Alta Barra Desfiada Com Lycra,64.76,60.23,4.4,100,-1.0,0.13,0.06,1.0,0.39,1.0,8.85,0.13,-0.89,9.3,0.0,-0.44,3.34,194,0.0
Shorts Masculino Essentials Woven adidas,179.99,151.19,4.7,100,0.78,0.51,0.04,0.0,0.19,0.0,13.45,0.45,0.84,13.92,0.0,-0.42,3.34,208,0.0
Kit 4 Conjunto Moletom Menino Infantil Gola Careca Masculino,134.61,126.53,4.0,100,0.08,0.36,0.02,0.0,0.39,6.0,11.98,0.36,0.37,12.9,0.0,-0.41,3.34,132,0.0
Kit 3 Conjunto Menino Roupa Infantil Shorts Moletom Tactel,122.61,110.35,4.7,25,-0.11,0.32,0.01,1.0,0.39,4.0,11.54,0.31,0.06,12.16,0.0,-0.44,2.58,113,0.0
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,51.56,4.2,1000,-1.11,0.11,0.02,1.0,0.19,1.0,8.43,0.1,-1.06,8.66,0.01,-0.37,4.31,162,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Roupa Térmica Peluciado Blusa Calça Touca Cachecol Meia Luva,199.1,179.19,4.8,25,1.08,0.58,0.01,2.0,0.01,1.0,14.0,0.54,1.37,14.95,0.0,-0.44,2.58,185,0.02
Calça Para Trabalho Pesado Uniforme Pedreiro Mecânico Obra,53.05,47.21,4.1,10000,-1.19,0.09,0.0,1.0,0.0,0.0,8.12,0.09,-1.14,8.32,0.03,-0.17,5.0,54,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Calça Jeans Feminina Plus Size Flare Com Lycra Cintura Alta,78.59,71.52,4.5,100,-0.79,0.18,0.06,2.0,0.39,1.0,9.6,0.17,-0.68,10.05,0.0,-0.42,3.34,29,0.0
Kit 3 Conjuntos Short + Top Nadador Fitness Roupas Femininas,129.21,104.66,4.6,100,-0.0,0.34,0.0,1.0,0.19,1.0,11.79,0.29,-0.05,11.89,0.0,-0.43,3.34,115,0.0
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,178.92,4.6,10000,1.55,0.68,0.03,1.0,0.39,0.0,14.79,0.54,1.37,14.94,0.19,1.11,5.0,87,0.0
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",48.52,36.88,4.8,10000,-1.26,0.08,0.03,1.0,0.08,0.0,7.8,0.05,-1.34,7.41,0.11,0.47,5.0,15,0.0
Shorts Feminino Size Paete Cintura Alta Curto P Ao 52,78.16,73.47,4.3,50,-0.8,0.17,0.0,1.0,0.0,1.0,9.58,0.18,-0.64,10.17,0.0,-0.44,2.97,205,0.0
Roupa Feminina Short Jeans Cintura Alta Hot Pant Com Lycra,79.19,70.48,4.4,100,-0.78,0.18,0.0,1.0,0.03,1.0,9.63,0.17,-0.7,9.98,0.0,-0.42,3.34,178,0.0
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,190.97,4.5,10000,1.6,0.69,0.11,2.0,0.39,0.0,14.88,0.59,1.6,15.35,0.33,2.33,5.0,85,0.0
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,159.92,4.7,50000,1.09,0.58,0.03,0.0,0.39,0.0,14.02,0.48,1.01,14.25,0.63,4.76,5.37,158,0.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,149.59,4.1,1000,0.57,0.47,0.05,0.0,0.39,2.0,13.04,0.44,0.81,13.85,0.04,-0.14,4.31,166,0.0
Calça Legging Fake Jeans Roupa Fitness Academia Kit 02 Peças,99.1,89.19,4.4,50,-0.47,0.24,0.0,0.0,0.0,1.0,10.58,0.23,-0.34,11.08,0.0,-0.43,2.97,40,0.0
Kit 15 Cuecas Box Boxer Infantil Mallbeck De Microfibra.,58.45,54.94,4.1,100,-1.1,0.11,0.0,0.0,0.08,4.0,8.46,0.11,-0.99,8.92,0.0,-0.4,3.34,91,0.0
Conjunto Fitness Feminino Top Short Roupas P/ Academia A19,46.7,34.56,4.4,100,-1.28,0.07,0.02,1.0,0.19,1.0,7.67,0.04,-1.38,7.18,0.0,-0.44,3.34,69,0.0
Short Saia Jeans Plus Size Com Lycra Cós Alto Levanta Bumbum,67.98,63.9,4.5,100,-0.95,0.14,0.0,1.0,0.39,1.0,9.03,0.14,-0.82,9.55,0.0,-0.41,3.34,202,0.0
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,48.99,4.8,10000,-0.92,0.15,0.11,1.0,0.08,0.0,9.14,0.09,-1.11,8.46,0.16,0.86,5.0,101,0.0
Kit 7 Calcinha Cós Elegante Cos Alto Conforto Microfibra,49.12,46.66,3.8,100,-1.25,0.08,0.01,0.0,0.08,1.0,7.85,0.08,-1.15,8.27,0.0,-0.43,3.34,151,0.0
Kit 5 Bermuda Masculinha Moletinho Academia Verão Praia,156.14,148.33,4.3,50,0.41,0.43,0.01,1.0,0.0,0.0,12.72,0.44,0.78,13.8,0.0,-0.44,2.97,139,0.0
Kit 2 Conjuntos Segunda Pele Forrada Frio Intenso,219.1,197.19,4.5,100,1.39,0.64,0.0,2.0,0.19,2.0,14.53,0.61,1.72,15.56,0.01,-0.35,3.34,99,0.0
Kit 3 Pijama Feminino Longo Suede Inverno Frio Tecido Macio,145.31,130.78,4.7,25,0.25,0.4,0.0,2.0,0.0,1.0,12.36,0.38,0.45,13.08,0.0,-0.43,2.58,121,0.0
Kit 10 Peças Roupa Infantil Menino 5 Shorts + 5 Camisetas,155.31,139.78,3.2,25,0.4,0.43,0.0,1.0,0.39,4.0,12.69,0.41,0.62,13.46,0.0,-0.44,2.58,89,0.0
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,117.57,4.4,1000,-0.0,0.34,0.04,1.0,0.06,1.0,11.79,0.33,0.2,12.5,0.06,0.02,4.31,125,0.0
Kit Com 10 Cuecas Boxer Masculina Polo London Club - Oferta,179.9,111.54,4.1,100,0.78,0.51,0.0,1.0,0.39,0.0,13.45,0.31,0.08,12.22,0.0,-0.41,3.34,159,0.02
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,127.58,4.6,10000,0.07,0.36,0.02,1.0,0.06,0.0,11.97,0.36,0.39,12.95,0.24,1.52,5.0,96,0.0
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,182.34,165.93,4.3,1000,0.82,0.52,0.01,2.0,0.02,0.0,13.52,0.5,1.12,14.47,0.09,0.27,4.31,111,0.0
5 Bermudas Fitness Feminina Tapa Bumbum Roupas Academia B05,149.41,132.97,4.5,25,0.31,0.41,0.03,1.0,0.19,1.0,12.49,0.38,0.49,13.18,0.0,-0.44,2.58,5,0.0
Kit 3 Calça Jogger Ribana Feminina Para Academia Moda Fit,133.62,126.94,3.8,1000,0.06,0.36,0.0,2.0,0.0,1.0,11.95,0.36,0.38,12.92,0.02,-0.29,4.31,110,0.02
Shorts Saia Jeans Plus Size Com Detalhes E Lycra,66.63,61.3,4.6,1000,-0.97,0.14,0.04,1.0,0.39,1.0,8.96,0.13,-0.87,9.38,0.02,-0.32,4.31,211,0.0
Calça Moletom Masculina Flanelada Sem Punho Malwee,139.79,121.62,5.0,25,0.16,0.38,0.01,2.0,0.39,0.0,12.17,0.34,0.28,12.68,0.0,-0.44,2.58,51,0.0
Kit 10 Cuecas Box Lupo Algodão Boxer Masculina Cotton Com Nf,317.9,178.02,4.5,10000,2.92,0.97,0.11,3.0,0.01,0.0,16.76,0.54,1.35,14.91,0.09,0.28,5.0,83,0.0
Kit 3 Short Jeans Cintura Alta Levanta Bumbum Destroyed,129.91,116.92,4.6,100,0.01,0.35,0.04,1.0,0.39,1.0,11.81,0.33,0.19,12.47,0.01,-0.38,3.34,124,0.02
Calça Social Plus Size Feminina Roupa 50 Ao 54,69.54,58.41,4.5,1000,-0.93,0.15,0.0,2.0,0.0,1.0,9.12,0.12,-0.93,9.17,0.01,-0.36,4.31,56,0.03
Kit Com 4 Cueca Box Zorba Algodão - Boxer Sem Costura 781,105.99,79.49,4.7,1000,-0.36,0.27,0.03,3.0,0.39,0.0,10.87,0.2,-0.53,10.53,0.02,-0.25,4.31,161,0.0
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,70.12,4.6,10000,-0.61,0.21,0.11,1.0,0.39,0.0,10.16,0.17,-0.71,9.96,0.26,1.74,5.0,135,0.0
Calça Térmica Masculina Roupa De Frio Forrada Legging,78.28,50.88,4.6,50,-0.79,0.17,0.0,1.0,0.0,0.0,9.59,0.1,-1.07,8.61,0.0,-0.44,2.97,58,0.0
Short Jeans Feminino Cintura Alta Com Lycra Barra Desfiada,44.29,41.63,4.4,1000,-1.32,0.06,0.06,1.0,0.39,1.0,7.49,0.07,-1.25,7.84,0.03,-0.23,4.31,187,0.0
Roupa Conjunto Térmica Grossa Frio Extremo Forrada + Brinde,139.71,124.34,4.7,1000,0.16,0.38,0.0,2.0,0.01,1.0,12.16,0.35,0.33,12.8,0.02,-0.25,4.31,175,0.0
Kit 3 Short Curto Soltinho Malha De Moletom C/bolso G1 Ao G6,113.6,104.51,4.0,25,-0.25,0.29,0.02,1.0,0.39,1.0,11.19,0.28,-0.05,11.88,0.0,-0.44,2.58,123,0.0
Shorts adidas 3 Stripes - Original,199.99,177.99,4.3,100,1.09,0.58,0.04,1.0,0.0,0.0,14.02,0.54,1.35,14.9,0.0,-0.42,3.34,212,0.0
Minhocão Calça Ceroula Masculina Long Leg Mijão Promoção,78.49,39.24,4.7,1000,-0.79,0.18,0.0,3.0,0.39,0.0,9.6,0.06,-1.29,7.63,0.02,-0.26,4.31,169,0.0
Shorts Moletom Masculino Infantil Kit 7 Peças Promoção Cores,139.37,126.83,4.5,100,0.15,0.38,0.01,1.0,0.0,4.0,12.15,0.36,0.37,12.91,0.0,-0.42,3.34,210,0.0
Bermuda Short Jeans Masculino Plus Size 36 Ao 56 Elastano,78.63,74.7,4.8,50,-0.79,0.18,0.01,1.0,0.39,0.0,9.61,0.18,-0.62,10.25,0.0,-0.44,2.97,12,0.0
Calça Treino Essentials 3 Listras Masculina adidas Novo,299.68,191.8,4.8,50,2.64,0.91,0.04,2.0,0.19,0.0,16.39,0.59,1.61,15.38,0.0,-0.43,2.97,57,0.0
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,64.86,4.9,100,-0.88,0.16,0.06,1.0,0.39,1.0,9.3,0.15,-0.81,9.62,0.01,-0.38,3.34,203,0.0
Camiseta Masculina Básica Atacado Algodão Penteado 5 Peças,129.12,104.59,4.8,50,-0.01,0.34,0.01,0.0,0.0,0.0,11.78,0.29,-0.05,11.88,0.0,-0.43,2.97,61,0.0
Kit 3 Short Jeans Feminino Cintura Alta Com Lycra Modelador,149.17,122.32,4.4,5,0.31,0.41,0.04,1.0,0.39,1.0,12.49,0.35,0.29,12.71,0.0,-0.44,1.57,126,0.0
Calça Jeans Super Lipo Feminina Azul Sawary,183.99,114.07,4.6,100,0.85,0.53,0.03,2.0,0.39,1.0,13.57,0.32,0.13,12.34,0.0,-0.43,3.34,36,0.0
Short Masculino Malha Plana Aeroready adidas,129.99,123.49,4.8,100,0.01,0.35,0.04,0.0,0.19,0.0,11.82,0.35,0.31,12.77,0.0,-0.43,3.34,200,0.01
Kit 9 Cuecas Lupo Slip Masculino Algodão Adulto Original,229.64,174.53,4.5,50,1.55,0.68,0.11,2.0,0.39,0.0,14.8,0.53,1.28,14.78,0.0,-0.44,2.97,152,0.0
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,51.56,4.2,1000,-1.11,0.11,0.02,1.0,0.19,1.0,8.43,0.1,-1.06,8.66,0.01,-0.37,4.31,162,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Calça Jeans Cigarrete Feminina Índigo Índigo Sawary Oferta,138.2,73.25,4.5,100,0.14,0.37,0.03,1.0,0.39,1.0,12.11,0.18,-0.65,10.16,0.0,-0.41,3.34,25,0.01
Kit 5 Cuecas Anti Assadura Sem Atrito Academia E Corrida,149.97,125.97,5.0,50,0.32,0.41,0.03,1.0,0.08,0.0,12.51,0.36,0.36,12.87,0.0,-0.44,2.97,142,0.0
