produto,preco,preco_desconto,nota,qtd_vendidos,Std_preco,minmax_preco,marca_freq,sazonalidade_ordinal,material_freq,publico_voltado_ordinal,preco_sts,preco_desconto_minmax,preco_desconto_std,preco_desconto_sts,minmax_avaliacoes,std_avaliacoes,qtd_vendidos_sts,cod_produto,freq_produto
Calça Jeans Infantil Masculina Roupa Brim Meninos,46.82,41.67,4.8,1000,-1.28,0.07,0.0,0.0,0.0,4.0,7.68,0.07,-1.25,7.85,0.01,-0.32,4.31,32,0.01
Kit Com 05 Shorts Estampado Feminino Adulto Extra Plus-size,78.1,74.19,4.1,100,-0.8,0.17,0.0,1.0,0.19,1.0,9.58,0.18,-0.63,10.22,0.0,-0.43,3.34,156,0.0
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,0.0
Camiseta Branca Unissex 100% Algodão Premium Camisa Básica,38.38,34.16,4.7,1000,-1.41,0.04,0.0,0.0,0.39,2.0,7.03,0.04,-1.39,7.14,0.02,-0.29,4.31,60,0.0
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",48.52,36.88,4.8,10000,-1.26,0.08,0.03,1.0,0.08,0.0,7.8,0.05,-1.34,7.41,0.11,0.47,5.0,15,0.0
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,178.92,4.6,10000,1.55,0.68,0.03,1.0,0.39,0.0,14.79,0.54,1.37,14.94,0.19,1.11,5.0,87,0.01
Short Jeans Feminino Cintura Alta Levanta Bumbum Com Lycra,45.22,41.6,4.8,100,-1.31,0.07,0.06,1.0,0.39,1.0,7.56,0.07,-1.25,7.84,0.0,-0.41,3.34,189,0.0
Short Jeans Feminino Cintura Alta Destroyed Hot Pants Curto,49.41,43.97,4.5,100,-1.24,0.08,0.06,1.0,0.39,1.0,7.87,0.07,-1.2,8.05,0.0,-0.42,3.34,188,0.0
Calça Jeans Wide Leg Feminina Sawary,188.99,120.95,4.8,100,0.92,0.54,0.03,2.0,0.39,1.0,13.71,0.34,0.26,12.65,0.01,-0.4,3.34,37,0.0
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,190.97,4.5,10000,1.6,0.69,0.11,2.0,0.39,0.0,14.88,0.59,1.6,15.35,0.33,2.33,5.0,85,0.0
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,159.92,4.7,50000,1.09,0.58,0.03,0.0,0.39,0.0,14.02,0.48,1.01,14.25,0.63,4.76,5.37,158,0.0
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,149.59,4.1,1000,0.57,0.47,0.05,0.0,0.39,2.0,13.04,0.44,0.81,13.85,0.04,-0.14,4.31,166,0.0
Bermuda Térmica Anti Assadura Feminina Shorts Esporte Novo,48.11,41.37,4.7,100,-1.26,0.07,0.03,1.0,0.08,1.0,7.77,0.07,-1.25,7.82,0.0,-0.41,3.34,14,0.0
Kit 6 Cuecas Box Boxer Lupo Sem Costura Masculina Microfibra,183.88,147.1,4.8,1000,0.84,0.53,0.11,1.0,0.08,0.0,13.57,0.43,0.76,13.75,0.04,-0.15,4.31,148,0.0
Short Jeans Plus Size Feminino Cintura Alta Com Lycra Curto,59.1,54.37,4.2,25,-1.09,0.11,0.04,1.0,0.39,1.0,8.51,0.11,-1.01,8.88,0.0,-0.44,2.58,196,0.02
Kit 3 Bermudas Fitness Roupas Femininas Com Tapa Bumbum B05,116.81,74.76,5.0,25,-0.2,0.3,0.03,1.0,0.01,1.0,11.31,0.18,-0.62,10.25,0.0,-0.44,2.58,107,0.01
Calça Jeans Feminina Boot Cut Índigo Sawary,144.99,120.34,4.5,1000,0.24,0.4,0.03,1.0,0.39,1.0,12.35,0.34,0.25,12.62,0.03,-0.15,4.31,26,0.0
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,48.99,4.8,10000,-0.92,0.15,0.11,1.0,0.08,0.0,9.14,0.09,-1.11,8.46,0.16,0.86,5.0,101,0.0
Kit 5 Short Saia Rodado Fitness Feminino Roupas De Academia,159.32,125.86,5.0,50,0.46,0.44,0.03,1.0,0.19,1.0,12.82,0.36,0.36,12.87,0.0,-0.44,2.97,144,0.0
Calça Feminina Jeans Boot Índigo Sawary,158.99,111.29,4.7,100,0.46,0.44,0.03,2.0,0.39,1.0,12.81,0.31,0.08,12.21,0.01,-0.38,3.34,20,0.01
Bolero De Plush Com Tiara Bebe Menina Infantil Várias Cores,44.23,39.81,4.8,1000,-1.32,0.06,0.0,2.0,0.0,6.0,7.49,0.06,-1.28,7.68,0.02,-0.3,4.31,17,0.0
Conjunto Térmico Inverno Frio Extremo Forro Fleece Roupa Nev,119.54,78.9,4.1,100,-0.15,0.31,0.01,2.0,0.0,1.0,11.42,0.2,-0.54,10.5,0.0,-0.42,3.34,73,0.0
Short Jeans Feminino Destroyed Cós Alto Com Lycra Desfiado,44.49,40.04,4.2,100,-1.32,0.06,0.04,1.0,0.06,1.0,7.51,0.06,-1.28,7.7,0.01,-0.4,3.34,193,0.0
Calça Jeans Feminina Cintura Alta Com Lycra Levanta Bumbum,149.99,140.99,4.5,1000,0.32,0.41,0.0,2.0,0.03,1.0,12.51,0.41,0.64,13.51,0.04,-0.14,4.31,27,0.0
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,165.53,4.3,1000,0.69,0.49,0.06,2.0,0.39,1.0,13.28,0.5,1.11,14.46,0.03,-0.16,4.31,109,
Roupa De Frio Térmica Feminina Blusa E Calça Segunda Pele,89.49,58.17,4.6,100,-0.62,0.21,0.0,0.0,0.0,2.0,10.14,0.12,-0.93,9.16,0.0,-0.42,3.34,176,
Calça Feminina Jogger Malha De Viscolycra Esportiva Cós Alto,63.78,58.68,4.2,50,-1.02,0.13,0.0,0.0,0.01,1.0,8.79,0.13,-0.92,9.19,0.0,-0.43,2.97,21,
Conjunto Motocross Amx Infantil Moto Azul/vermelho/branco,190.5,180.98,4.5,100,0.95,0.55,0.0,0.0,0.19,3.0,13.76,0.55,1.41,15.01,0.0,-0.43,3.34,70,
Kit 05 Shorts De Academia Treino Roupas Moda Fitness Atacado,119.96,100.77,4.2,25,-0.15,0.31,0.03,0.0,0.19,1.0,11.44,0.27,-0.12,11.69,0.0,-0.44,2.58,80,
Kit 10 Cueca Boxer Lupo Sunga Box Algodão 100% Original,247.5,173.25,4.7,100,1.83,0.74,0.11,2.0,0.39,0.0,15.23,0.52,1.26,14.74,0.0,-0.42,3.34,82,
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,127.58,4.6,10000,0.07,0.36,0.02,1.0,0.06,0.0,11.97,0.36,0.39,12.95,0.24,1.52,5.0,96,
Conjunto Blusa Calça Feminina Roupa Inverno Promoção J11,78.22,69.62,4.8,100,-0.79,0.17,0.0,0.0,0.0,1.0,9.59,0.16,-0.72,9.93,0.0,-0.41,3.34,65,
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,182.34,165.93,4.3,1000,0.82,0.52,0.01,2.0,0.02,0.0,13.52,0.5,1.12,14.47,0.09,0.27,4.31,111,
Shorts Masculino Squadra 21 adidas,119.99,83.99,4.7,100,-0.15,0.31,0.04,0.0,0.19,0.0,11.44,0.21,-0.44,10.79,0.01,-0.37,3.34,209,
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Atacado Original,218.61,194.56,4.6,1000,1.38,0.64,0.11,2.0,0.39,0.0,14.52,0.6,1.67,15.47,0.01,-0.37,4.31,84,
Kit 3 Calça Jeans Feminina Levanta Bumbum Atacado,179.41,165.06,4.3,50,0.77,0.51,0.06,2.0,0.39,1.0,13.43,0.5,1.1,14.44,0.0,-0.44,2.97,108,
Kit 5 Cuecas Anti Assadura Esportiva Sem Costura Premium,199.97,125.98,4.9,100,1.09,0.58,0.03,1.0,0.08,0.0,14.02,0.36,0.36,12.88,0.01,-0.4,3.34,141,
Kit 3 Short Bermuda Masculina Dry Fit Academia Plus Size,135.31,121.78,4.8,100,0.09,0.36,0.02,1.0,0.19,0.0,12.01,0.34,0.28,12.69,0.0,-0.42,3.34,122,
Conjuntinho Mozao Casal Homem Mulher Estampado Viagem Roupa,78.7,49.58,4.8,100,-0.79,0.18,0.0,1.0,0.19,2.0,9.61,0.09,-1.1,8.51,0.0,-0.44,3.34,63,
Calça Legging Moletom Infantil Menina Malwee Kids,51.27,45.63,5.0,25,-1.21,0.09,0.0,2.0,0.39,5.0,8.0,0.08,-1.17,8.19,0.0,-0.44,2.58,42,
Kit 6 Cuecas Box Sem Costura Boxer Lupo Microfibra Original,183.06,155.6,4.7,1000,0.83,0.52,0.11,1.0,0.08,0.0,13.54,0.46,0.92,14.09,0.01,-0.38,4.31,149,
Conjunto Calça Blusa Térmica Roupafrio Segunda Pele Feminino,139.32,78.02,4.0,100,0.15,0.38,0.0,2.0,0.0,1.0,12.15,0.19,-0.56,10.45,0.0,-0.43,3.34,67,
Calça Mom Consciencia Jeans 00101 Jeans Medio,153.19,122.55,4.7,25,0.37,0.42,0.0,2.0,0.0,1.0,12.62,0.35,0.29,12.72,0.0,-0.44,2.58,52,
Short Saia Rodado Fitness Feminino Roupas Para Academia,37.19,29.01,4.9,100,-1.43,0.04,0.02,1.0,0.19,1.0,6.93,0.02,-1.49,6.6,0.0,-0.43,3.34,204,
Combo 4 Bermudas Plus Size Até O Joelho Estampada Cós Alto,116.62,104.96,4.1,100,-0.2,0.3,0.0,1.0,0.19,1.0,11.31,0.29,-0.04,11.9,0.0,-0.41,3.34,62,
Kit 4 Cuecas Lupo Algodão Sunga Boxer Adulto Cotton Original,85.53,69.28,4.5,1000,-0.68,0.2,0.11,2.0,0.39,0.0,9.95,0.16,-0.72,9.91,0.02,-0.27,4.31,138,
Kit 03 Conjuntos Top + Short Roupas Para Academia Atacado,136.04,103.39,4.2,1000,0.1,0.37,0.02,1.0,0.01,1.0,12.03,0.28,-0.07,11.82,0.01,-0.34,4.31,79,
Kit 4 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,78.46,72.97,4.8,100,-0.79,0.18,0.03,3.0,0.39,0.0,9.6,0.18,-0.65,10.14,0.0,-0.4,3.34,136,
Kit C/3 Un Camisas Blusas Masculinas Long Line Oversize Swag,78.16,73.47,4.6,10000,-0.8,0.17,0.0,1.0,0.0,0.0,9.58,0.18,-0.64,10.17,0.15,0.83,5.0,155,
Kit 10 Cuecas Boxer Lupo Microfibra Sem Costura Box Original,321.32,257.06,4.8,1000,2.98,0.98,0.11,3.0,0.08,0.0,16.83,0.82,2.86,17.36,0.02,-0.27,4.31,86,
Calça Moletom Masculina Flanelada Com Punho Malwee,119.79,106.61,4.6,1000,-0.15,0.31,0.01,2.0,0.39,0.0,11.43,0.29,-0.01,11.98,0.02,-0.3,4.31,50,
Short Saia Jeans Plus Size Feminino Cintura Alta Com Lycra,72.88,64.86,4.9,100,-0.88,0.16,0.06,1.0,0.39,1.0,9.3,0.15,-0.81,9.62,0.01,-0.38,3.34,203,
Calça Masculina Aeroready Sereno Slim Legend Ink adidas,249.99,217.49,4.2,100,1.87,0.75,0.04,1.0,0.19,0.0,15.29,0.68,2.1,16.2,0.0,-0.44,3.34,46,
Kit 2 Calças Masculina Jeans Pra Trabalho Corte Reto,128.63,115.77,4.6,100,-0.01,0.34,0.0,2.0,0.0,0.0,11.77,0.32,0.16,12.42,0.0,-0.41,3.34,97,
Roupa Feminina Plus Size Blusa Calça Frio Peluciado Proteção,132.56,76.88,4.6,25,0.05,0.36,0.01,2.0,0.01,1.0,11.91,0.19,-0.58,10.38,0.0,-0.44,2.58,177,
Kit 3 Cuecas Masculinas Slip Cotton Calvin Klein,229.9,160.93,5.0,1000,1.56,0.68,0.0,1.0,0.39,0.0,14.8,0.48,1.02,14.29,0.01,-0.35,4.31,119,
"Kit Com 4 Short Para Usar Embaixo Da Roupa, Vestido, Saia",57.93,51.56,4.2,1000,-1.11,0.11,0.02,1.0,0.19,1.0,8.43,0.1,-1.06,8.66,0.01,-0.37,4.31,162,
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,
Short Masculino Logo adidas,119.99,83.99,4.7,100,-0.15,0.31,0.04,0.0,0.19,0.0,11.44,0.21,-0.44,10.79,0.0,-0.43,3.34,198,
Moletom Infantil Calça Masculina Juvenil Kit 3 Calca Moleton,99.93,58.96,3.3,100,-0.46,0.25,0.02,2.0,0.39,2.0,10.61,0.13,-0.92,9.21,0.0,-0.42,3.34,171,
Macacão Roupa De Apicultor Completa Proteção Contra Abelhas,203.88,154.95,4.3,1000,1.15,0.59,0.05,0.0,0.03,2.0,14.13,0.46,0.91,14.06,0.02,-0.28,4.31,167,
Kit 10 Cuecas Boxer Mash Algodão Cotton Box Original Oferta,229.39,178.92,4.6,10000,1.55,0.68,0.03,1.0,0.39,0.0,14.79,0.54,1.37,14.94,0.19,1.11,5.0,87,
"Bermuda Térmica Masculina Esportiva Corrida, Academia Treino",48.52,36.88,4.8,10000,-1.26,0.08,0.03,1.0,0.08,0.0,7.8,0.05,-1.34,7.41,0.11,0.47,5.0,15,
Calça Feminina Sarja Mom - 274383 Verde Sawary,185.99,141.35,4.8,50,0.88,0.53,0.01,2.0,0.39,1.0,13.63,0.41,0.65,13.52,0.0,-0.43,2.97,24,
Lote 10 Short Infantil Roupa Menina Atacado De Cotom Oferta,199.99,179.99,4.5,50,1.09,0.58,0.0,1.0,0.0,5.0,14.02,0.55,1.39,14.97,0.0,-0.44,2.97,165,
Conjunto Feminino Calça E Blusa Manga Longa Social Roupafrio,129.5,119.14,4.4,1000,0.0,0.35,0.0,2.0,0.01,1.0,11.8,0.34,0.23,12.57,0.03,-0.21,4.31,68,
Calça Jeans Infantil Wideleg Destroyed Menina Blogueirinha,119.55,107.6,4.7,100,-0.15,0.31,0.0,1.0,0.0,5.0,11.42,0.3,0.01,12.03,0.01,-0.39,3.34,33,
Kit 10 Cuecas Boxer Selene Box Microfibra Masculina Atacado,239.89,179.92,4.8,1000,1.71,0.71,0.0,2.0,0.02,0.0,15.05,0.55,1.39,14.97,0.03,-0.19,4.31,88,
Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado,232.89,190.97,4.5,10000,1.6,0.69,0.11,2.0,0.39,0.0,14.88,0.59,1.6,15.35,0.33,2.33,5.0,85,
Kit Com 10 Cuecas Boxer Algodão Sem Costura Zorba 781,199.9,159.92,4.7,50000,1.09,0.58,0.03,0.0,0.39,0.0,14.02,0.48,1.01,14.25,0.63,4.76,5.37,158,
Calça Levis 505 Original 100% Algodão Revendedor Autorizado,326.55,310.22,4.5,100,3.06,1.0,0.01,2.0,0.39,0.0,16.94,1.0,3.87,18.74,0.0,-0.42,3.34,44,
Macacão Apicultor Roupa Proteção Abelha Com Máscara + Brinde,166.21,149.59,4.1,1000,0.57,0.47,0.05,0.0,0.39,2.0,13.04,0.44,0.81,13.85,0.04,-0.14,4.31,166,
Short Jeans Plus Size Com Lycra Levanta Bumbum Cintura Alta,64.09,60.24,4.4,100,-1.01,0.13,0.06,1.0,0.06,1.0,8.81,0.13,-0.89,9.3,0.0,-0.4,3.34,195,
Kit 3 Short Jeans Feminino Levanta Bumbum Modela Cintura,149.67,128.72,4.3,100,0.31,0.41,0.06,1.0,0.39,1.0,12.5,0.37,0.41,12.99,0.0,-0.42,3.34,127,
Calça Jeans Original Sawary Com Lycra Roupas Femininas Dins,169.21,150.6,4.5,1000,0.62,0.48,0.03,2.0,0.0,1.0,13.13,0.45,0.83,13.89,0.01,-0.37,4.31,34,
Kit 2 Cuecas Boxer Lupo Basic Microfibra Sem Costura Box,69.99,48.99,4.8,10000,-0.92,0.15,0.11,1.0,0.08,0.0,9.14,0.09,-1.11,8.46,0.16,0.86,5.0,101,
Roupa Térmica Flanelada Kit 2 Calças + 2 Blusas Segunda Pele,199.73,179.76,4.3,1000,1.09,0.58,0.01,2.0,0.19,0.0,14.01,0.55,1.38,14.97,0.02,-0.3,4.31,183,
Kit 5short Feminino Leve Moletinho Academia Fitness Atacado,159.99,143.99,4.7,1000,0.47,0.45,0.01,1.0,0.39,1.0,12.84,0.42,0.7,13.63,0.01,-0.34,4.31,146,
Roupa Infantil Bailarina Profissional Balé Paetês Saia Média,199.99,185.99,4.6,100,1.09,0.58,0.0,0.0,0.19,5.0,14.02,0.57,1.5,15.18,0.0,-0.41,3.34,180,
Roupa Bebe Infantil Kit 10 Cuecas Boxer Menino Masculino,98.05,77.46,4.3,100,-0.49,0.24,0.0,0.0,0.39,4.0,10.53,0.19,-0.57,10.41,0.0,-0.43,3.34,174,
Pijama De Frio Feminino Longo Tecido Super Confortável,78.23,54.76,4.7,1000,-0.79,0.17,0.0,2.0,0.19,1.0,9.59,0.11,-1.0,8.91,0.02,-0.24,4.31,173,
Kit 3 Bermuda Moletom Academia Ginastica Leve Estampado Top,119.91,107.92,4.3,100,-0.15,0.31,0.01,0.0,0.19,0.0,11.44,0.3,0.01,12.05,0.0,-0.43,3.34,105,
Roupa Infantil Calça Jeans Branco Confortável Menino Juvenil,78.01,70.21,4.6,50,-0.8,0.17,0.0,2.0,0.39,4.0,9.57,0.17,-0.7,9.97,0.0,-0.44,2.97,181,
Kit 3 Short Jeans Feminino Cintura Alta Barato Atacado,129.2,117.57,4.4,1000,-0.0,0.34,0.04,1.0,0.06,1.0,11.79,0.33,0.2,12.5,0.06,0.02,4.31,125,
Kit 3 Calça Jeans Feminina Levanta Bumbum Cintura Alta,174.24,165.53,4.3,1000,0.69,0.49,0.06,2.0,0.39,1.0,13.28,0.5,1.11,14.46,0.03,-0.16,4.31,109,
Kit 2 Cuecas Box Boxer Zorba Algodão Sem Costura 781 Full,43.38,39.04,4.8,1000,-1.34,0.06,0.03,0.0,0.39,0.0,7.43,0.06,-1.3,7.61,0.03,-0.18,4.31,100,
Roupa Feminina Short Plus Size Jeans 44 Ao 58 E Cintura Alta,77.53,69.0,3.8,100,-0.81,0.17,0.0,1.0,0.03,1.0,9.55,0.16,-0.73,9.89,0.0,-0.44,3.34,179,
Moletom Calça Juvenil Menino Kit 3 Peça Flanelada 10-12-14,69.21,65.75,3.7,1000,-0.93,0.14,0.02,2.0,0.39,3.0,9.1,0.15,-0.79,9.68,0.02,-0.29,4.31,170,
Calça Jeans Wide Leg Feminino Índigo Sawary,223.99,141.11,4.6,50,1.47,0.66,0.01,2.0,0.39,1.0,14.65,0.41,0.65,13.51,0.0,-0.43,2.97,38,
Kit 2 Calças Jeans Masculina Com Lycra.,134.3,127.58,4.6,10000,0.07,0.36,0.02,1.0,0.06,0.0,11.97,0.36,0.39,12.95,0.24,1.52,5.0,96,
Kit 3 Calças Jogger Masculina Jeans Com Punho Elastico,182.34,165.93,4.3,1000,0.82,0.52,0.01,2.0,0.02,0.0,13.52,0.5,1.12,14.47,0.09,0.27,4.31,111,
Short Masculino Malha Colorblock Aeroready adidas Novo,179.99,125.99,4.5,50,0.78,0.51,0.04,2.0,0.19,0.0,13.45,0.36,0.36,12.88,0.0,-0.44,2.97,199,
Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original,89.9,70.12,4.6,10000,-0.61,0.21,0.11,1.0,0.39,0.0,10.16,0.17,-0.71,9.96,0.26,1.74,5.0,135,
Calça Jeans Infantil Juvenil Masculina C/ Elastano Mzocokids,64.47,56.73,4.7,100,-1.01,0.13,0.0,2.0,0.0,4.0,8.83,0.12,-0.96,9.05,0.0,-0.44,3.34,31,
Calça Linho Mom Feminina Bege Sawary,192.99,162.11,4.8,50,0.99,0.56,0.01,2.0,0.39,1.0,13.83,0.49,1.05,14.33,0.0,-0.42,2.97,45,
Bermuda Infantil Jeans Masculino Roupa Short Menino,42.26,37.61,4.5,100,-1.35,0.06,0.01,1.0,0.03,4.0,7.34,0.05,-1.32,7.47,0.0,-0.43,3.34,9,
Kit 3 Cuecas Low Rise Trunk Calvin Klein,239.9,177.53,4.6,100,1.71,0.71,0.0,2.0,0.39,0.0,15.05,0.54,1.34,14.89,0.0,-0.42,3.34,117,
Kit 4 Bermudas Plusais Estampada Caminhada Ultimas Unidades,105.93,94.28,2.3,25,-0.37,0.27,0.0,1.0,0.19,1.0,10.87,0.25,-0.25,11.36,0.0,-0.44,2.58,130,
